A1, U1,56.46
A1091, U1091,97.56
A1092, U1092,108.36
A1093, U1093,155.47
A1094, U1094,128.82
A1095, U1095,168.46
A1096, U1096,172.23
A1097, U1097,102.68
A1098, U1098,52.28
A1099, U1099,57.44
A1100, U1100,174.62
A1101, U1101,122.42
A1102, U1102,140.98
A1103, U1103,71.32
A1104, U1104,45.38
A1105, U1105,98.14
A1106, U1106,174.82
A1107, U1107,116.57
A1108, U1108,43.23
A1109, U1109,128.38
A1110, U1110,152.44
A1111, U1111,160.74
A1112, U1112,158.5
A1113, U1113,63.5
A1114, U1114,82.84
A1115, U1115,121.22
A1116, U1116,130.7
A1117, U1117,84.93
A1118, U1118,184.93
A1119, U1119,189.44
A1120, U1120,66.4
A1121, U1121,109.16
A1122, U1122,113.65
A1123, U1123,140
A1124, U1124,160.81
A1125, U1125,145.84
A1126, U1126,156.72
A1127, U1127,158.39
A1128, U1128,180.77
A1129, U1129,149.12
A1130, U1130,173.13
A1131, U1131,48.19
A1132, U1132,180.14
A1133, U1133,133.13
A1134, U1134,126.54
A1135, U1135,147.9
A1136, U1136,88.1
A1137, U1137,75.3
A1138, U1138,41.58
A1139, U1139,85.8
A1140, U1140,180.14
A1141, U1141,88.44
A1142, U1142,69.66
A1143, U1143,119.84
A1144, U1144,195.88
A1145, U1145,49.13
A1146, U1146,80.8
A1147, U1147,138.2
A1148, U1148,96.24
A1149, U1149,85.31
A1150, U1150,51.49
A1151, U1151,114.2
A1152, U1152,63.56
A1153, U1153,125.61
A1154, U1154,120.43
A1155, U1155,101.28
A1156, U1156,117.59
A1157, U1157,79.69
A1158, U1158,173.6
A1159, U1159,41.21
A1160, U1160,143.74
A1161, U1161,66.65
A1162, U1162,118.53
A1163, U1163,174.49
A1164, U1164,119.19
A1165, U1165,191.77
A1166, U1166,89.96
A1167, U1167,42.38
A1168, U1168,148.9
A1169, U1169,88.61
A1170, U1170,61.87
A1171, U1171,93.52
A1172, U1172,120.77
A1173, U1173,143.65
A1174, U1174,129.91
A1175, U1175,70.74
A1176, U1176,77.6
A1177, U1177,147.32
A1178, U1178,92.8
A1179, U1179,154.6
A1180, U1180,156.3
A1181, U1181,59.31
A1182, U1182,118.61
A1183, U1183,196.51
A1184, U1184,133.86
A1185, U1185,42.73
A1186, U1186,87.38
A1187, U1187,52.76
A1188, U1188,105.63
A1189, U1189,64.72
A1190, U1190,182.18
A1191, U1191,190.57
A1192, U1192,40.2
A1193, U1193,125.23
A1194, U1194,86.68
A1195, U1195,49.86
A1196, U1196,101.69
A1197, U1197,182.9
A1198, U1198,161.2
A1199, U1199,46.88
A1200, U1200,166.12
A1201, U1201,51.7
A1202, U1202,184.45
A1203, U1203,111.84
A1204, U1204,198.9
A1205, U1205,187.69
A1206, U1206,144.99
A1207, U1207,154.54
A1208, U1208,55.54
A1209, U1209,89.28
A1210, U1210,51.73
A1211, U1211,76.89
A1212, U1212,168.14
A1213, U1213,96.6
A1214, U1214,119.98
A1215, U1215,41.38
A1216, U1216,135.26
A1217, U1217,188.76
A1218, U1218,58.23
A1219, U1219,147.55
A1220, U1220,160.69
A1221, U1221,79.38
A1222, U1222,162.36
A1223, U1223,74.39
A1224, U1224,196.35
A1225, U1225,199.21
A1226, U1226,154.75
A1227, U1227,170.5
A1228, U1228,184.17
A1229, U1229,183.75
A1230, U1230,55.84
A1231, U1231,96
A1232, U1232,183.53
A1233, U1233,55.38
A1234, U1234,50.95
A1235, U1235,108.86
A1236, U1236,178.75
A1237, U1237,125.38
A1238, U1238,118.83
A1239, U1239,61.43
A1240, U1240,189.96
A1241, U1241,139.14
A1242, U1242,197.79
A1243, U1243,146.84
A1244, U1244,112.87
A1245, U1245,176.94
A1246, U1246,94.92
A1247, U1247,112.9
A1248, U1248,94.24
A1249, U1249,119.22
A1250, U1250,82.82
A1251, U1251,92.2
A1252, U1252,188.13
A1253, U1253,95.95
A1254, U1254,74.43
A1255, U1255,130.6
A1256, U1256,46.45
A1257, U1257,170.13
A1258, U1258,75.21
A1259, U1259,44.1
A1260, U1260,179.25
A1261, U1261,189.19
A1262, U1262,56.48
A1263, U1263,123.94
A1264, U1264,88.62
A1265, U1265,46.24
A1266, U1266,94.9
A1267, U1267,67.1
A1268, U1268,142.59
A1269, U1269,74.84
A1270, U1270,111.7
A1271, U1271,140.1
A1272, U1272,89.78
A1273, U1273,184.88
A1274, U1274,56.32
A1275, U1275,149.12
A1276, U1276,74.39
A1277, U1277,96.1
A1278, U1278,182.13
A1279, U1279,187.44
A1280, U1280,138.4
A1281, U1281,144.58
A1282, U1282,102.31
A1283, U1283,156.12
A1284, U1284,85.71
A1285, U1285,118.62
A1286, U1286,199.18
A1287, U1287,145.16
A1288, U1288,139.91
A1289, U1289,181.31
A1290, U1290,132.63
A1291, U1291,174.98
A1292, U1292,191.91
A1293, U1293,45.94
A1294, U1294,128.16
A1295, U1295,73.5
A1296, U1296,148.76
A1297, U1297,75.4
A1298, U1298,48.4
A1299, U1299,140.99
A1300, U1300,49.77
A1301, U1301,135.39
A1302, U1302,172.6
A1303, U1303,60.3
A1304, U1304,157.18
A1305, U1305,101.97
A1306, U1306,79.6
A1307, U1307,178.98
A1308, U1308,129.67
A1309, U1309,142.47
A1310, U1310,85.77
A1311, U1311,131.11
A1312, U1312,120.98
A1313, U1313,191.23
A1314, U1314,193.61
A1315, U1315,57.57
A1316, U1316,85.89
A1317, U1317,80.8
A1318, U1318,46.45
A1319, U1319,64.88
A1320, U1320,165
A1321, U1321,73.36
A1322, U1322,164.23
A1323, U1323,81.6
A1324, U1324,184.24
A1325, U1325,116.38
A1326, U1326,104.15
A1327, U1327,153.28
A1328, U1328,71.47
A1329, U1329,182.84
A1330, U1330,58.89
A1331, U1331,51.12
A1332, U1332,53.8
A1333, U1333,150.35
A1334, U1334,96.6
A1335, U1335,190.1
A1336, U1336,123.75
A1337, U1337,150.27
A1338, U1338,130.2
A1339, U1339,94.26
A1340, U1340,156.87
A1341, U1341,92.71
A1342, U1342,61.72
A1343, U1343,68.13
A1344, U1344,69.97
A1345, U1345,136.56
A1346, U1346,129.3
A1347, U1347,163.88
A1348, U1348,188.9
A1349, U1349,85.97
A1350, U1350,127.9
A1351, U1351,154.83
A1352, U1352,88.37
A1353, U1353,178.64
A1354, U1354,114.42
A1355, U1355,154.99
A1356, U1356,61.62
A1357, U1357,57.23
A1358, U1358,130.35
A1359, U1359,197.35
A1360, U1360,141.55
A1361, U1361,67.38
A1362, U1362,112.37
A1363, U1363,127.2
A1364, U1364,197.8
A1365, U1365,96.47
A1366, U1366,187.37
A1367, U1367,155.82
A1368, U1368,65.49
A1369, U1369,105.76
A1370, U1370,177.52
A1371, U1371,145.75
A1372, U1372,81.61
A1373, U1373,107.93
A1374, U1374,71.53
A1375, U1375,90.57
A1376, U1376,56.92
A1377, U1377,94.98
A1378, U1378,157.33
A1379, U1379,101.92
A1380, U1380,171.65
A1381, U1381,145.66
A1382, U1382,52.23
A1383, U1383,50.76
A1384, U1384,184.28
A1385, U1385,52.7
A1386, U1386,191.22
A1387, U1387,120.1
A1388, U1388,183.41
A1389, U1389,59.84
A1390, U1390,192.61
A1391, U1391,41.45
A1392, U1392,117.77
A1393, U1393,99
A1394, U1394,44.73
A1395, U1395,55.82
A1396, U1396,57.48
A1397, U1397,190.19
A1398, U1398,178.99
A1399, U1399,148.1
A1400, U1400,127.65
A1401, U1401,45.91
A1402, U1402,113.24
A1403, U1403,139.88
A1404, U1404,107.23
A1405, U1405,54.31
A1406, U1406,73.54
A1407, U1407,194.21
A1408, U1408,143.2
A1409, U1409,69.29
A1410, U1410,178.6
A1411, U1411,157.17
A1412, U1412,69.24
A1413, U1413,194.45
A1414, U1414,84.3
A1415, U1415,77.9
A1416, U1416,158.1
A1417, U1417,86.29
A1418, U1418,132.9
A1419, U1419,199.24
A1420, U1420,64.48
A1421, U1421,132.79
A1422, U1422,142.78
A1423, U1423,139.56
A1424, U1424,123.72
A1425, U1425,128.65
A1426, U1426,169.37
A1427, U1427,64.48
A1428, U1428,187.85
A1429, U1429,156.2
A1430, U1430,83.16
A1431, U1431,136.11
A1432, U1432,199.18
A1433, U1433,132.1
A1434, U1434,79.66
A1435, U1435,141.54
A1436, U1436,73.94
A1437, U1437,63.37
A1438, U1438,117.94
A1439, U1439,125.4
A1440, U1440,140.4
A1441, U1441,190.55
A1442, U1442,159.57
A1443, U1443,54.36
A1444, U1444,192.81
A1445, U1445,100.71
A1446, U1446,99.78
A1447, U1447,194.98
A1448, U1448,182.45
A1449, U1449,167.45
A1450, U1450,72.51
A1451, U1451,91.85
A1452, U1452,55
A1453, U1453,112.86
A1454, U1454,77.77
A1455, U1455,199.97
A1456, U1456,92.32
A1457, U1457,133.87
A1458, U1458,76.4
A1459, U1459,99.42
A1460, U1460,55.21
A1461, U1461,64.43
A1462, U1462,86.91
A1463, U1463,68.42
A1464, U1464,195.15
A1465, U1465,118.2
A1466, U1466,63.7
A1467, U1467,71.11
A1468, U1468,53.8
A1469, U1469,113.74
A1470, U1470,60.21
A1471, U1471,61.17
A1472, U1472,170.4
A1473, U1473,102.4
A1474, U1474,73.9
A1475, U1475,161.83
A1476, U1476,54.37
A1477, U1477,96.99
A1478, U1478,97.88
A1479, U1479,130.17
A1480, U1480,172.3
A1481, U1481,183.7
A1482, U1482,85.96
A1483, U1483,172.24
A1484, U1484,59.46
A1485, U1485,166.14
A1486, U1486,134.62
A1487, U1487,87.87
A1488, U1488,53.98
A1489, U1489,139.88
A1490, U1490,123.13
A1491, U1491,74.88
A1492, U1492,103.64
A1493, U1493,189.77
A1494, U1494,156.2
A1495, U1495,161.19
A1496, U1496,123.27
A1497, U1497,186.9
A1498, U1498,91.5
A1499, U1499,181.84
A1500, U1500,132.14
A1501, U1501,187.73
A1502, U1502,88.61
A1503, U1503,79.46
A1504, U1504,52.47
A1505, U1505,185.37
A1506, U1506,81.67
A1507, U1507,144.69
A1508, U1508,170.1
A1509, U1509,148.63
A1510, U1510,45.5
A1511, U1511,123.91
A1512, U1512,153.59
A1513, U1513,139.31
A1514, U1514,154.19
A1515, U1515,128.2
A1516, U1516,55.77
A1517, U1517,89.38
A1518, U1518,73.47
A1519, U1519,132.77
A1520, U1520,104.47
A1521, U1521,151.25
A1522, U1522,87.38
A1523, U1523,190.84
A1524, U1524,140.22
A1525, U1525,84.31
A1526, U1526,100.24
A1527, U1527,170.52
A1528, U1528,139
A1529, U1529,44.71
A1530, U1530,199.93
A1531, U1531,159.87
A1532, U1532,187.88
A1533, U1533,84.48
A1534, U1534,99.27
A1535, U1535,117.34
A1536, U1536,109.89
A1537, U1537,77.55
A1538, U1538,97.27
A1539, U1539,139.32
A1540, U1540,144.77
A1541, U1541,149.49
A1542, U1542,187.24
A1543, U1543,143.84
A1544, U1544,194.78
A1545, U1545,161.2
A1546, U1546,111.86
A1547, U1547,164.46
A1548, U1548,156.81
A1549, U1549,92.4
A1550, U1550,56.45
A1551, U1551,115.35
A1552, U1552,157.93
A1553, U1553,180.48
A1554, U1554,42.25
A1555, U1555,65.34
A1556, U1556,101.7
A1557, U1557,49.22
A1558, U1558,79.25
A1559, U1559,193.67
A1560, U1560,78.43
A1561, U1561,122.58
A1562, U1562,122.27
A1563, U1563,183.56
A1564, U1564,58.76
A1565, U1565,172.54
A1566, U1566,190.21
A1567, U1567,75.19
A1568, U1568,88.33
A1569, U1569,161.98
A1570, U1570,98.16
A1571, U1571,173.7
A1572, U1572,140.4
A1573, U1573,171.73
A1574, U1574,169.55
A1575, U1575,75.47
A1576, U1576,176.65
A1577, U1577,66.67
A1578, U1578,191.89
A1579, U1579,174.45
A1580, U1580,46.3
A1581, U1581,98.24
A1582, U1582,109.61
A1583, U1583,105.16
A1584, U1584,116.86
A1585, U1585,187.91
A1586, U1586,119.97
A1587, U1587,89.7
A1588, U1588,135.8
A1589, U1589,192.1
A1590, U1590,112.15
A1591, U1591,161.55
A1592, U1592,127.34
A1593, U1593,150.29
A1594, U1594,47.55
A1595, U1595,79.4
A1596, U1596,118.29
A1597, U1597,190.5
A1598, U1598,168.58
A1599, U1599,84.1
A1600, U1600,40.65
A1601, U1601,81.93
A1602, U1602,141.3
A1603, U1603,197.87
A1604, U1604,94.8
A1605, U1605,51.13
A1606, U1606,190.73
A1607, U1607,40.88
A1608, U1608,127.8
A1609, U1609,151.8
A1610, U1610,188.11
A1611, U1611,59.92
A1612, U1612,139.51
A1613, U1613,107.19
A1614, U1614,45.25
A1615, U1615,84.1
A1616, U1616,125.93
A1617, U1617,56.79
A1618, U1618,183.82
A1619, U1619,187.24
A1620, U1620,98.81
A1621, U1621,192.95
A1622, U1622,116.11
A1623, U1623,114.75
A1624, U1624,86.5
A1625, U1625,121.99
A1626, U1626,182.19
A1627, U1627,53.88
A1628, U1628,125.33
A1629, U1629,90.12
A1630, U1630,181.78
A1631, U1631,174.8
A1632, U1632,169.6
A1633, U1633,136
A1634, U1634,141.2
A1635, U1635,197.72
A1636, U1636,180.45
A1637, U1637,155.11
A1638, U1638,65.16
A1639, U1639,111.51
A1640, U1640,47.66
A1641, U1641,184.97
A1642, U1642,158.27
A1643, U1643,59.34
A1644, U1644,176.21
A1645, U1645,82.56
A1646, U1646,121.79
A1647, U1647,98.57
A1648, U1648,195.86
A1649, U1649,63.41
A1650, U1650,121.46
A1651, U1651,59.8
A1652, U1652,52.78
A1653, U1653,58.44
A1654, U1654,115.97
A1655, U1655,156.37
A1656, U1656,181.8
A1657, U1657,52.21
A1658, U1658,181.86
A1659, U1659,95.53
A1660, U1660,190.25
A1661, U1661,63.42
A1662, U1662,190.41
A1663, U1663,75.8
A1664, U1664,53.14
A1665, U1665,61.29
A1666, U1666,42.2
A1667, U1667,40.57
A1668, U1668,127.81
A1669, U1669,183.95
A1670, U1670,65.67
A1671, U1671,179.87
A1672, U1672,117.89
A1673, U1673,149.7
A1674, U1674,155.14
A1675, U1675,151.11
A1676, U1676,123.61
A1677, U1677,116.24
A1678, U1678,91.69
A1679, U1679,64.66
A1680, U1680,130.3
A1681, U1681,96.33
A1682, U1682,174.43
A1683, U1683,97.85
A1684, U1684,168.49
A1685, U1685,146.6
A1686, U1686,194.38
A1687, U1687,99.26
A1688, U1688,102.27
A1689, U1689,190.4
A1690, U1690,156.51
A1691, U1691,97.93
A1692, U1692,111.2
A1693, U1693,163.4
A1694, U1694,128.75
A1695, U1695,81.85
A1696, U1696,146.23
A1697, U1697,102.12
A1698, U1698,92.54
A1699, U1699,46.5
A1700, U1700,126.83
A1701, U1701,184.22
A1702, U1702,116.62
A1703, U1703,63.13
A1704, U1704,78.21
A1705, U1705,177.4
A1706, U1706,160.1
A1707, U1707,189.4
A1708, U1708,148.41
A1709, U1709,181.81
A1710, U1710,145.95
A1711, U1711,88.4
A1712, U1712,78.81
A1713, U1713,104.72
A1714, U1714,199.25
A1715, U1715,189.84
A1716, U1716,77.88
A1717, U1717,120.89
A1718, U1718,138.13
A1719, U1719,113.81
A1720, U1720,180.64
A1721, U1721,65.33
A1722, U1722,182.21
A1723, U1723,55.55
A1724, U1724,88.34
A1725, U1725,110.91
A1726, U1726,144.22
A1727, U1727,102.58
A1728, U1728,124.85
A1729, U1729,197.66
A1730, U1730,75.42
A1731, U1731,61.98
A1732, U1732,85.1
A1733, U1733,170.86
A1734, U1734,136.3
A1735, U1735,109.54
A1736, U1736,192.6
A1737, U1737,189.1
A1738, U1738,167.96
A1739, U1739,65.2
A1740, U1740,154.84
A1741, U1741,107.65
A1742, U1742,169.2
A1743, U1743,71
A1744, U1744,118.92
A1745, U1745,98.76
A1746, U1746,64.79
A1747, U1747,135.45
A1748, U1748,121.16
A1749, U1749,47.88
A1750, U1750,103.23
A1751, U1751,192.26
A1752, U1752,185.89
A1753, U1753,193.58
A1754, U1754,86.37
A1755, U1755,165.56
A1756, U1756,151.95
A1757, U1757,191.37
A1758, U1758,199.47
A1759, U1759,68.26
A1760, U1760,170.8
A1761, U1761,99.67
A1762, U1762,148.67
A1763, U1763,103.15
A1764, U1764,115.47
A1765, U1765,121.62
A1766, U1766,187.27
A1767, U1767,140.48
A1768, U1768,182.15
A1769, U1769,160.91
A1770, U1770,49.6
A1771, U1771,154.11
A1772, U1772,62.8
A1773, U1773,50.19
A1774, U1774,175.21
A1775, U1775,112.3
A1776, U1776,198.78
A1777, U1777,49.59
A1778, U1778,176.27
A1779, U1779,134.23
A1780, U1780,120.79
A1781, U1781,58.81
A1782, U1782,178.15
A1783, U1783,142.42
A1784, U1784,92.46
A1785, U1785,117.84
A1786, U1786,155.26
A1787, U1787,72.21
A1788, U1788,54.25
A1789, U1789,125.87
A1790, U1790,136.2
A1791, U1791,90.25
A1792, U1792,43.47
A1793, U1793,142.13
A1794, U1794,74.3
A1795, U1795,140.61
A1796, U1796,131.51
A1797, U1797,105.26
A1798, U1798,118.9
A1799, U1799,79.98
A1800, U1800,66.64
A1801, U1801,178.38
A1802, U1802,157.61
A1803, U1803,89.71
A1804, U1804,133.85
A1805, U1805,120.59
A1806, U1806,159.71
A1807, U1807,140.3
A1808, U1808,117.86
A1809, U1809,165.39
A1810, U1810,122.5
A1811, U1811,73.29
A1812, U1812,173.87
A1813, U1813,83.2
A1814, U1814,177.93
A1815, U1815,155.17
A1816, U1816,41.54
A1817, U1817,153.95
A1818, U1818,94.92
A1819, U1819,122.4
A1820, U1820,65.92
A1821, U1821,127.36
A1822, U1822,125.3
A1823, U1823,178.85
A1824, U1824,182.1
A1825, U1825,164.62
A1826, U1826,59.85
A1827, U1827,115.65
A1828, U1828,110.56
A1829, U1829,128.86
A1830, U1830,94.1
A1831, U1831,177.64
A1832, U1832,60.32
A1833, U1833,134.19
A1834, U1834,41.66
A1835, U1835,193.55
A1836, U1836,95.37
A1837, U1837,77.59
A1838, U1838,193.84
A1839, U1839,162.8
A1840, U1840,40.41
A1841, U1841,90.75
A1842, U1842,65.9
A1843, U1843,49.15
A1844, U1844,51.5
A1845, U1845,123.77
A1846, U1846,100.65
A1847, U1847,50.5
A1848, U1848,50.89
A1849, U1849,77.2
A1850, U1850,110.66
A1851, U1851,175.22
A1852, U1852,63.22
A1853, U1853,85.74
A1854, U1854,139.88
A1855, U1855,151.59
A1856, U1856,168.75
A1857, U1857,176.92
A1858, U1858,166.1
A1859, U1859,118.3
A1860, U1860,82.43
A1861, U1861,60.95
A1862, U1862,63.19
A1863, U1863,68.68
A1864, U1864,89.17
A1865, U1865,124.6
A1866, U1866,137.55
A1867, U1867,97.33
A1868, U1868,131.9
A1869, U1869,137.93
A1870, U1870,169.31
A1871, U1871,125.18
A1872, U1872,97.92
A1873, U1873,194.62
A1874, U1874,168.14
A1875, U1875,82.95
A1876, U1876,105.19
A1877, U1877,190
A1878, U1878,126.89
A1879, U1879,51.95
A1880, U1880,47.59
A1881, U1881,109.44
A1882, U1882,95.63
A1883, U1883,197.25
A1884, U1884,102.51
A1885, U1885,96.69
A1886, U1886,119.55
A1887, U1887,76.95
A1888, U1888,184.93
A1889, U1889,135.22
A1890, U1890,76.55
A1891, U1891,182.16
A1892, U1892,185.57
A1893, U1893,144.41
A1894, U1894,138.35
A1895, U1895,168.67
A1896, U1896,43.65
A1897, U1897,182.21
A1898, U1898,180.8
A1899, U1899,174.72
A1900, U1900,190.71
A1901, U1901,77.28
A1902, U1902,165.56
A1903, U1903,113.85
A1904, U1904,195.98
A1905, U1905,56.59
A1906, U1906,87.85
A1907, U1907,156.49
A1908, U1908,152.26
A1909, U1909,125.77
A1910, U1910,196.56
A1911, U1911,141.4
A1912, U1912,154.67
A1913, U1913,147.84
A1914, U1914,145
A1915, U1915,52.81
A1916, U1916,55.86
A1917, U1917,84.51
A1918, U1918,90.6
A1919, U1919,101.34
A1920, U1920,57.79
A1921, U1921,111.63
A1922, U1922,79.2
A1923, U1923,100.17
A1924, U1924,188.4
A1925, U1925,122.6
A1926, U1926,128.6
A1927, U1927,159.37
A1928, U1928,52.19
A1929, U1929,131.1
A1930, U1930,183.61
A1931, U1931,71.96
A1932, U1932,184.28
A1933, U1933,119.43
A1934, U1934,131.21
A1935, U1935,68.9
A1936, U1936,181.18
A1937, U1937,146.18
A1938, U1938,59
A1939, U1939,167.51
A1940, U1940,87.5
A1941, U1941,186.25
A1942, U1942,118.47
A1943, U1943,82.3
A1944, U1944,59.9
A1945, U1945,109.12
A1946, U1946,45.27
A1947, U1947,111.49
A1948, U1948,135.48
A1949, U1949,156.95
A1950, U1950,152.94
A1951, U1951,136.71
A1952, U1952,75.41
A1953, U1953,155.36
A1954, U1954,103.56
A1955, U1955,80.7
A1956, U1956,103.5
A1957, U1957,169.39
A1958, U1958,153.94
A1959, U1959,115.43
A1960, U1960,44.46
A1961, U1961,89.66
A1962, U1962,164.5
A1963, U1963,49.61
A1964, U1964,158.17
A1965, U1965,133.63
A1966, U1966,84.83
A1967, U1967,169.35
A1968, U1968,183.19
A1969, U1969,45.7
A1970, U1970,160.89
A1971, U1971,142.55
A1972, U1972,143.36
A1973, U1973,155.97
A1974, U1974,113.5
A1975, U1975,165.65
A1976, U1976,42.29
A1977, U1977,188.24
A1978, U1978,141.93
A1979, U1979,190.17
A1980, U1980,97.1
A1981, U1981,139.22
A1982, U1982,197.62
A1983, U1983,167.56
A1984, U1984,79.46
A1985, U1985,119.51
A1986, U1986,185.39
A1987, U1987,148.12
A1988, U1988,172.75
A1989, U1989,43.41
A1990, U1990,92.8
A1991, U1991,64.69
A1992, U1992,102.92
A1993, U1993,139.98
A1994, U1994,185.56
A1995, U1995,154.96
A1996, U1996,80.86
A1997, U1997,154.64
A1998, U1998,84.41
A1999, U1999,131.2
A2000, U2000,130.16
A2001, U2001,156
A2002, U2002,129.27
A2003, U2003,159.62
A2004, U2004,138.8
A2005, U2005,106.88
A2006, U2006,186.52
A2007, U2007,174.27
A2008, U2008,192.92
A2009, U2009,173.5
A2010, U2010,40.8
A2011, U2011,144.68
A2012, U2012,159.52
A2013, U2013,80.4
A2014, U2014,148.3
A2015, U2015,175.41
A2016, U2016,68.99
A2017, U2017,176.16
A2018, U2018,96.15
A2019, U2019,61.11
A2020, U2020,68.99
A2021, U2021,99.1
A2022, U2022,64.83
A2023, U2023,48.73
A2024, U2024,43.44
A2025, U2025,151.34
A2026, U2026,132.51
A2027, U2027,43.75
A2028, U2028,121.4
A2029, U2029,80.2
A2030, U2030,43.7
A2031, U2031,190.58
A2032, U2032,192
A2033, U2033,152.92
A2034, U2034,147.67
A2035, U2035,188.79
A2036, U2036,167.71
A2037, U2037,180
A2038, U2038,110.55
A2039, U2039,124.91
A2040, U2040,116.52
A2041, U2041,44.23
A2042, U2042,93.5
A2043, U2043,173.66
A2044, U2044,195.9
A2045, U2045,145.3
A2046, U2046,184.1
A2047, U2047,55.47
A2048, U2048,48.78
A2049, U2049,63.15
A2050, U2050,60.13
A2051, U2051,49.34
A2052, U2052,122.9
A2053, U2053,128.86
A2054, U2054,141.1
A2055, U2055,90.95
A2056, U2056,122.34
A2057, U2057,127.49
A2058, U2058,147.7
A2059, U2059,80.45
A2060, U2060,67.4
A2061, U2061,192.57
A2062, U2062,42.62
A2063, U2063,183.68
A2064, U2064,139.4
A2065, U2065,192.65
A2066, U2066,104.37
A2067, U2067,165.34
A2068, U2068,114.68
