A1, U1,56.46
A2069, U2069,155.42
A2070, U2070,191.96
A2071, U2071,43.94
A2072, U2072,164.7
A2073, U2073,165.55
A2074, U2074,129.6
A2075, U2075,168.34
A2076, U2076,125.69
A2077, U2077,196.8
A2078, U2078,68.48
A2079, U2079,92.89
A2080, U2080,41.86
A2081, U2081,79.23
A2082, U2082,51.66
A2083, U2083,128.13
A2084, U2084,129.2
A2085, U2085,45.98
A2086, U2086,198.82
A2087, U2087,120.2
A2088, U2088,42
A2089, U2089,168.31
A2090, U2090,173.33
A2091, U2091,60.1
A2092, U2092,136.6
A2093, U2093,58.71
A2094, U2094,103.69
A2095, U2095,66.98
A2096, U2096,96.82
A2097, U2097,107.8
A2098, U2098,155.79
A2099, U2099,180.1
A2100, U2100,64.64
A2101, U2101,40.35
A2102, U2102,130.81
A2103, U2103,97.7
A2104, U2104,69.77
A2105, U2105,50.17
A2106, U2106,148.1
A2107, U2107,49.67
A2108, U2108,157.22
A2109, U2109,140.46
A2110, U2110,127.84
A2111, U2111,158.85
A2112, U2112,45.4
A2113, U2113,141.16
A2114, U2114,104.42
A2115, U2115,117.22
A2116, U2116,59.69
A2117, U2117,65.18
A2118, U2118,93.77
A2119, U2119,111.79
A2120, U2120,79.4
A2121, U2121,123.62
A2122, U2122,140.99
A2123, U2123,88.33
A2124, U2124,161.74
A2125, U2125,95.49
A2126, U2126,66.41
A2127, U2127,129.31
A2128, U2128,185.14
A2129, U2129,91.51
A2130, U2130,68.19
A2131, U2131,88.76
A2132, U2132,87.84
A2133, U2133,48.98
A2134, U2134,177.87
A2135, U2135,93.95
A2136, U2136,164.83
A2137, U2137,75.14
A2138, U2138,90.11
A2139, U2139,76.4
A2140, U2140,159.3
A2141, U2141,104.65
A2142, U2142,51.98
A2143, U2143,49.7
A2144, U2144,61.84
A2145, U2145,83.19
A2146, U2146,112.93
A2147, U2147,138.4
A2148, U2148,56.75
A2149, U2149,92.78
A2150, U2150,190.31
A2151, U2151,115.88
A2152, U2152,105.39
A2153, U2153,154.32
A2154, U2154,70.41
A2155, U2155,199.79
A2156, U2156,186.27
A2157, U2157,163.87
A2158, U2158,166.64
A2159, U2159,150.3
A2160, U2160,165.34
A2161, U2161,176.1
A2162, U2162,137.14
A2163, U2163,120.84
A2164, U2164,75.17
A2165, U2165,46.55
A2166, U2166,165.44
A2167, U2167,56.42
A2168, U2168,172.51
A2169, U2169,79.68
A2170, U2170,83.73
A2171, U2171,122.71
A2172, U2172,175.47
A2173, U2173,84.17
A2174, U2174,65.73
A2175, U2175,80.45
A2176, U2176,50.2
A2177, U2177,40.59
A2178, U2178,114.45
A2179, U2179,84.26
A2180, U2180,181.87
A2181, U2181,57.2
A2182, U2182,100.43
A2183, U2183,41.47
A2184, U2184,68.34
A2185, U2185,47.27
A2186, U2186,104
A2187, U2187,46.4
A2188, U2188,172.13
A2189, U2189,66.13
A2190, U2190,178.33
A2191, U2191,150.48
A2192, U2192,186.58
A2193, U2193,118.76
A2194, U2194,110.51
A2195, U2195,193.36
A2196, U2196,78.97
A2197, U2197,167.39
A2198, U2198,140.49
A2199, U2199,93.41
A2200, U2200,114.8
A2201, U2201,199.8
A2202, U2202,150.98
A2203, U2203,47.5
A2204, U2204,197.95
A2205, U2205,161.32
A2206, U2206,86.14
A2207, U2207,103.55
A2208, U2208,68.62
A2209, U2209,56.79
A2210, U2210,191.24
A2211, U2211,45.66
A2212, U2212,102.68
A2213, U2213,45.42
A2214, U2214,73.63
A2215, U2215,107.33
A2216, U2216,168.75
A2217, U2217,145.5
A2218, U2218,93.88
A2219, U2219,166.93
A2220, U2220,126.43
A2221, U2221,165.48
A2222, U2222,159.62
A2223, U2223,51.9
A2224, U2224,132.24
A2225, U2225,74
A2226, U2226,102.54
A2227, U2227,114.22
A2228, U2228,163.33
A2229, U2229,106
A2230, U2230,191.61
A2231, U2231,175.34
A2232, U2232,125.42
A2233, U2233,124.53
A2234, U2234,117.34
A2235, U2235,74.29
A2236, U2236,173.17
A2237, U2237,81.51
A2238, U2238,113.55
A2239, U2239,186.76
A2240, U2240,137.93
A2241, U2241,176.96
A2242, U2242,107.41
A2243, U2243,191.25
A2244, U2244,86.43
A2245, U2245,85
A2246, U2246,114.78
A2247, U2247,197.91
A2248, U2248,133.44
A2249, U2249,191.32
A2250, U2250,55.53
A2251, U2251,138.23
A2252, U2252,44.91
A2253, U2253,67.21
A2254, U2254,85.95
A2255, U2255,163.22
A2256, U2256,106.65
A2257, U2257,103.1
A2258, U2258,162.88
A2259, U2259,187.11
A2260, U2260,116.26
A2261, U2261,79.4
A2262, U2262,48.21
A2263, U2263,173.4
A2264, U2264,69.33
A2265, U2265,188.1
A2266, U2266,137.59
A2267, U2267,145.7
A2268, U2268,91.61
A2269, U2269,190.5
A2270, U2270,79.72
A2271, U2271,195.33
A2272, U2272,146.6
A2273, U2273,133.8
A2274, U2274,102.96
A2275, U2275,63.7
A2276, U2276,122.82
A2277, U2277,174.83
A2278, U2278,86.56
A2279, U2279,69.81
A2280, U2280,53.12
A2281, U2281,45.94
A2282, U2282,44.75
A2283, U2283,138.82
A2284, U2284,199.32
A2285, U2285,150.15
A2286, U2286,190.42
A2287, U2287,178.75
A2288, U2288,87.91
A2289, U2289,101.99
A2290, U2290,140.3
A2291, U2291,145.21
A2292, U2292,70.21
A2293, U2293,119.78
A2294, U2294,159.83
A2295, U2295,164.75
A2296, U2296,109.12
A2297, U2297,106.12
A2298, U2298,151.2
A2299, U2299,89.91
A2300, U2300,111.76
A2301, U2301,169.5
A2302, U2302,84.99
A2303, U2303,162.9
A2304, U2304,193.9
A2305, U2305,125.37
A2306, U2306,69.18
A2307, U2307,69.5
A2308, U2308,114.81
A2309, U2309,161.81
A2310, U2310,80.83
A2311, U2311,52.16
A2312, U2312,127.93
A2313, U2313,155.81
A2314, U2314,40.74
A2315, U2315,49.26
A2316, U2316,136.46
A2317, U2317,127.86
A2318, U2318,75.59
A2319, U2319,190.19
A2320, U2320,112.4
A2321, U2321,171.65
A2322, U2322,87.39
A2323, U2323,132.24
A2324, U2324,190.36
A2325, U2325,144.87
A2326, U2326,83.49
A2327, U2327,145.61
A2328, U2328,149.64
A2329, U2329,121.34
A2330, U2330,83.95
A2331, U2331,54.21
A2332, U2332,45.26
A2333, U2333,164.71
A2334, U2334,142.31
A2335, U2335,172.86
A2336, U2336,179.56
A2337, U2337,97.84
A2338, U2338,41.41
A2339, U2339,179.14
A2340, U2340,97.47
A2341, U2341,179.63
A2342, U2342,54.17
A2343, U2343,199.1
A2344, U2344,169.92
A2345, U2345,69.57
A2346, U2346,54.59
A2347, U2347,187.5
A2348, U2348,89.6
A2349, U2349,139.2
A2350, U2350,139.86
A2351, U2351,136.62
A2352, U2352,125.78
A2353, U2353,40.7
A2354, U2354,62.81
A2355, U2355,136.26
A2356, U2356,163.36
A2357, U2357,197.79
A2358, U2358,52.45
A2359, U2359,59.85
A2360, U2360,83.67
A2361, U2361,185.71
A2362, U2362,61.25
A2363, U2363,164.27
A2364, U2364,142.85
A2365, U2365,126.4
A2366, U2366,167.84
A2367, U2367,124.49
A2368, U2368,180.24
A2369, U2369,56.3
A2370, U2370,67.29
A2371, U2371,193.99
A2372, U2372,91.91
A2373, U2373,168.72
A2374, U2374,138.13
A2375, U2375,107.85
A2376, U2376,117.76
A2377, U2377,161.94
A2378, U2378,192.88
A2379, U2379,118.28
A2380, U2380,41.73
A2381, U2381,50.28
A2382, U2382,83.2
A2383, U2383,115.93
A2384, U2384,173.48
A2385, U2385,186.83
A2386, U2386,96.82
A2387, U2387,149.97
A2388, U2388,154.91
A2389, U2389,102.21
A2390, U2390,112.5
A2391, U2391,145.51
A2392, U2392,109.68
A2393, U2393,186.2
A2394, U2394,53.58
A2395, U2395,126.99
A2396, U2396,160.81
A2397, U2397,87.44
A2398, U2398,76.67
A2399, U2399,155.11
A2400, U2400,111.86
A2401, U2401,182.12
A2402, U2402,74.58
A2403, U2403,120.66
A2404, U2404,53.78
A2405, U2405,77.4
A2406, U2406,119.27
A2407, U2407,172.95
A2408, U2408,51.55
A2409, U2409,175.59
A2410, U2410,86.44
A2411, U2411,175.25
A2412, U2412,191.92
A2413, U2413,53.53
A2414, U2414,124.24
A2415, U2415,159.3
A2416, U2416,70.27
A2417, U2417,162.58
A2418, U2418,65.53
A2419, U2419,87.84
A2420, U2420,68.24
A2421, U2421,190.3
A2422, U2422,95.5
A2423, U2423,118.47
A2424, U2424,198.34
A2425, U2425,99.67
A2426, U2426,172.12
A2427, U2427,172
A2428, U2428,43.63
A2429, U2429,69.29
A2430, U2430,120.96
A2431, U2431,62.84
A2432, U2432,45.19
A2433, U2433,175.22
A2434, U2434,122.24
A2435, U2435,166.53
A2436, U2436,80.99
A2437, U2437,106.4
A2438, U2438,120.53
A2439, U2439,184.44
A2440, U2440,109.61
A2441, U2441,126.18
A2442, U2442,178.6
A2443, U2443,73.6
A2444, U2444,110.75
A2445, U2445,129.52
A2446, U2446,95
A2447, U2447,95.21
A2448, U2448,57.9
A2449, U2449,83.15
A2450, U2450,144.26
A2451, U2451,193.74
A2452, U2452,127.83
A2453, U2453,107.83
A2454, U2454,154.78
A2455, U2455,121.48
A2456, U2456,157.74
A2457, U2457,177.89
A2458, U2458,107.95
A2459, U2459,196.96
A2460, U2460,198.78
A2461, U2461,165.75
A2462, U2462,149.27
A2463, U2463,70.25
A2464, U2464,144.2
A2465, U2465,189.4
A2466, U2466,82.75
A2467, U2467,166.16
A2468, U2468,144.79
A2469, U2469,141.3
A2470, U2470,143.37
A2471, U2471,96.65
A2472, U2472,80.7
A2473, U2473,166.6
A2474, U2474,62.45
A2475, U2475,165.15
A2476, U2476,59.3
A2477, U2477,65.86
A2478, U2478,117.2
A2479, U2479,49.27
A2480, U2480,143.16
A2481, U2481,68.5
A2482, U2482,176.1
A2483, U2483,74.97
A2484, U2484,192.69
A2485, U2485,78.62
A2486, U2486,91.94
A2487, U2487,91.61
A2488, U2488,109.12
A2489, U2489,120.61
A2490, U2490,117.58
A2491, U2491,57.19
A2492, U2492,106.78
A2493, U2493,85.96
A2494, U2494,134.92
A2495, U2495,148.44
A2496, U2496,157.35
A2497, U2497,102.47
A2498, U2498,71.84
A2499, U2499,168.14
A2500, U2500,177.8
A2501, U2501,144.44
A2502, U2502,74.15
A2503, U2503,172.17
A2504, U2504,197.54
A2505, U2505,108.35
A2506, U2506,152.44
A2507, U2507,167.5
A2508, U2508,49.98
A2509, U2509,54.7
A2510, U2510,171.25
A2511, U2511,101.2
A2512, U2512,42.79
A2513, U2513,182.97
A2514, U2514,128.84
A2515, U2515,106.59
A2516, U2516,91.35
A2517, U2517,160.67
A2518, U2518,188.66
A2519, U2519,196.25
A2520, U2520,192.1
A2521, U2521,196.4
A2522, U2522,118.32
A2523, U2523,158.28
A2524, U2524,128.33
A2525, U2525,106.21
A2526, U2526,160.73
A2527, U2527,92.6
A2528, U2528,107.62
A2529, U2529,109.42
A2530, U2530,82.85
A2531, U2531,140.13
A2532, U2532,60.83
A2533, U2533,45.34
A2534, U2534,151.12
A2535, U2535,61.39
A2536, U2536,41.83
A2537, U2537,58.71
A2538, U2538,83.33
A2539, U2539,125.69
A2540, U2540,48.6
A2541, U2541,106.22
A2542, U2542,108.2
A2543, U2543,174.59
A2544, U2544,44.14
A2545, U2545,79.29
A2546, U2546,76.55
A2547, U2547,198.9
A2548, U2548,116.84
A2549, U2549,187.65
A2550, U2550,86.39
A2551, U2551,134.42
A2552, U2552,71.1
A2553, U2553,72.91
A2554, U2554,138.61
A2555, U2555,93.8
A2556, U2556,55.74
A2557, U2557,99.66
A2558, U2558,110.4
A2559, U2559,153.92
A2560, U2560,199.43
A2561, U2561,91.55
A2562, U2562,180.83
A2563, U2563,67.45
A2564, U2564,174.1
A2565, U2565,77.43
A2566, U2566,106.87
A2567, U2567,103.65
A2568, U2568,42.98
A2569, U2569,43.41
A2570, U2570,199.92
A2571, U2571,196.41
A2572, U2572,170.16
A2573, U2573,72.48
A2574, U2574,69.32
A2575, U2575,145.7
A2576, U2576,61.99
A2577, U2577,145.85
A2578, U2578,51.3
A2579, U2579,128.36
A2580, U2580,175.75
A2581, U2581,52.59
A2582, U2582,100.9
A2583, U2583,146.21
A2584, U2584,94.71
A2585, U2585,143.45
A2586, U2586,100.29
A2587, U2587,187.7
A2588, U2588,113.9
A2589, U2589,157.71
A2590, U2590,141.68
A2591, U2591,83.51
A2592, U2592,97.15
A2593, U2593,87.42
A2594, U2594,74.54
A2595, U2595,134.97
A2596, U2596,109.65
A2597, U2597,130.24
A2598, U2598,175.38
A2599, U2599,45.9
A2600, U2600,119.98
A2601, U2601,62.47
A2602, U2602,148.2
A2603, U2603,151.83
A2604, U2604,51.58
A2605, U2605,102.16
A2606, U2606,88.84
A2607, U2607,157.16
A2608, U2608,117.56
A2609, U2609,77.21
A2610, U2610,137.24
A2611, U2611,40.79
A2612, U2612,59.67
A2613, U2613,43.72
A2614, U2614,156.67
A2615, U2615,75.7
A2616, U2616,179.82
A2617, U2617,73.65
A2618, U2618,126.79
A2619, U2619,173.15
A2620, U2620,114.46
A2621, U2621,95.62
A2622, U2622,65.42
A2623, U2623,147.59
A2624, U2624,187.4
A2625, U2625,161.28
A2626, U2626,63.81
A2627, U2627,88.25
A2628, U2628,196.34
A2629, U2629,95
A2630, U2630,70.97
A2631, U2631,57.39
A2632, U2632,98.31
A2633, U2633,87.47
A2634, U2634,140.8
A2635, U2635,139.68
A2636, U2636,155.8
A2637, U2637,160.14
A2638, U2638,183.37
A2639, U2639,142.7
A2640, U2640,199.42
A2641, U2641,167.32
A2642, U2642,186.93
A2643, U2643,187.5
A2644, U2644,124.95
A2645, U2645,147.19
A2646, U2646,111.83
A2647, U2647,194.49
A2648, U2648,96.94
A2649, U2649,82.83
A2650, U2650,60.2
A2651, U2651,193.84
A2652, U2652,166.7
A2653, U2653,129.6
A2654, U2654,49.15
A2655, U2655,96.6
A2656, U2656,153.64
A2657, U2657,41.76
A2658, U2658,67.78
A2659, U2659,117.42
A2660, U2660,103.24
A2661, U2661,191.67
A2662, U2662,105.42
A2663, U2663,78.89
A2664, U2664,58.26
A2665, U2665,166.95
A2666, U2666,57.8
A2667, U2667,131.79
A2668, U2668,114.95
A2669, U2669,125.84
A2670, U2670,100.85
A2671, U2671,198.36
A2672, U2672,136.6
A2673, U2673,117.79
A2674, U2674,171.2
A2675, U2675,91.56
A2676, U2676,114.83
A2677, U2677,110.88
A2678, U2678,80.28
A2679, U2679,108.36
A2680, U2680,173.66
A2681, U2681,191.79
A2682, U2682,98.4
A2683, U2683,118.91
A2684, U2684,52.21
A2685, U2685,87.21
A2686, U2686,80.63
A2687, U2687,47.53
A2688, U2688,79.57
A2689, U2689,50.34
A2690, U2690,190.44
A2691, U2691,51.91
A2692, U2692,190.22
A2693, U2693,117.27
A2694, U2694,97.68
A2695, U2695,126.17
A2696, U2696,124.17
A2697, U2697,41.71
A2698, U2698,185.19
A2699, U2699,40.2
A2700, U2700,132.57
A2701, U2701,155.6
A2702, U2702,185.1
A2703, U2703,91.82
A2704, U2704,166.9
A2705, U2705,142.67
A2706, U2706,75.8
A2707, U2707,107.38
A2708, U2708,135.3
A2709, U2709,176.14
A2710, U2710,187.21
A2711, U2711,128.39
A2712, U2712,147.12
A2713, U2713,149.7
A2714, U2714,140.33
A2715, U2715,140.5
A2716, U2716,131.86
A2717, U2717,162.37
A2718, U2718,156.46
A2719, U2719,41.83
A2720, U2720,184.65
A2721, U2721,118.45
A2722, U2722,46.86
A2723, U2723,192.44
A2724, U2724,160.62
A2725, U2725,58.87
A2726, U2726,94.86
A2727, U2727,85.36
A2728, U2728,43.32
A2729, U2729,190.78
A2730, U2730,107.24
A2731, U2731,71.45
A2732, U2732,83.58
A2733, U2733,57.35
A2734, U2734,91.4
A2735, U2735,145.13
A2736, U2736,44.2
A2737, U2737,78.26
A2738, U2738,156.9
A2739, U2739,96.8
A2740, U2740,66.24
A2741, U2741,91
A2742, U2742,75.75
A2743, U2743,154.71
A2744, U2744,133.4
A2745, U2745,96.4
A2746, U2746,123.21
A2747, U2747,105.66
A2748, U2748,113.3
A2749, U2749,69.45
A2750, U2750,160.59
A2751, U2751,58.7
A2752, U2752,193.98
A2753, U2753,175.31
A2754, U2754,139.1
A2755, U2755,141.92
A2756, U2756,195.12
A2757, U2757,139.17
A2758, U2758,186.19
A2759, U2759,76.51
A2760, U2760,179.39
A2761, U2761,163.92
A2762, U2762,151.26
A2763, U2763,137.8
A2764, U2764,137.57
A2765, U2765,169.68
A2766, U2766,185.89
A2767, U2767,48.56
A2768, U2768,60.61
A2769, U2769,46.23
A2770, U2770,185.39
A2771, U2771,54.56
A2772, U2772,162.42
A2773, U2773,108.39
A2774, U2774,136.23
A2775, U2775,159.26
A2776, U2776,169.66
A2777, U2777,133.36
A2778, U2778,172.19
A2779, U2779,41.7
A2780, U2780,99.4
A2781, U2781,152.4
A2782, U2782,73.94
A2783, U2783,42.7
A2784, U2784,51.4
A2785, U2785,48.29
A2786, U2786,64.99
A2787, U2787,137.47
A2788, U2788,88.2
A2789, U2789,64.27
A2790, U2790,173.21
A2791, U2791,72.37
A2792, U2792,173.54
A2793, U2793,181.24
A2794, U2794,89.69
A2795, U2795,158.92
A2796, U2796,137.34
A2797, U2797,178.86
A2798, U2798,150.5
A2799, U2799,97.81
A2800, U2800,106.34
A2801, U2801,91.55
A2802, U2802,68.44
A2803, U2803,57.81
A2804, U2804,49.1
A2805, U2805,49.62
A2806, U2806,46.73
A2807, U2807,178.16
A2808, U2808,173.32
A2809, U2809,73.66
A2810, U2810,50.77
A2811, U2811,162.37
A2812, U2812,89.12
A2813, U2813,149.8
A2814, U2814,60.74
A2815, U2815,165.24
A2816, U2816,175.33
A2817, U2817,177.48
A2818, U2818,182.65
A2819, U2819,71.38
A2820, U2820,109.6
A2821, U2821,69.2
A2822, U2822,141.11
A2823, U2823,181.87
A2824, U2824,116.7
A2825, U2825,44.36
A2826, U2826,175.69
A2827, U2827,160.64
A2828, U2828,132.94
A2829, U2829,78.5
A2830, U2830,162.3
A2831, U2831,149.31
A2832, U2832,92.81
A2833, U2833,164.7
A2834, U2834,181.37
A2835, U2835,83.18
A2836, U2836,60.82
A2837, U2837,76.99
A2838, U2838,134.56
A2839, U2839,159.19
A2840, U2840,77.81
A2841, U2841,92.42
A2842, U2842,154.41
A2843, U2843,104.15
A2844, U2844,133.21
A2845, U2845,185.94
A2846, U2846,105.14
A2847, U2847,139.13
A2848, U2848,100.86
A2849, U2849,180.82
A2850, U2850,93.17
A2851, U2851,198.1
A2852, U2852,109.84
A2853, U2853,77.1
A2854, U2854,113.75
A2855, U2855,48.1
A2856, U2856,71.4
A2857, U2857,170.95
A2858, U2858,195.25
A2859, U2859,136.9
A2860, U2860,105.62
A2861, U2861,59.66
A2862, U2862,114.32
A2863, U2863,163.98
A2864, U2864,72.1
A2865, U2865,139.71
A2866, U2866,150.92
A2867, U2867,177.5
A2868, U2868,170.22
A2869, U2869,198.86
A2870, U2870,68.38
A2871, U2871,151.82
A2872, U2872,65.89
A2873, U2873,160.36
A2874, U2874,92.66
A2875, U2875,65.12
A2876, U2876,82.96
A2877, U2877,106.7
A2878, U2878,48.32
A2879, U2879,141.11
A2880, U2880,51.25
A2881, U2881,170.35
A2882, U2882,61.33
A2883, U2883,91.27
A2884, U2884,69.76
A2885, U2885,61.74
A2886, U2886,82.73
A2887, U2887,156.2
A2888, U2888,188.29
A2889, U2889,121.57
A2890, U2890,131.41
A2891, U2891,145.53
A2892, U2892,190.49
A2893, U2893,112.72
A2894, U2894,120.15
A2895, U2895,40.49
A2896, U2896,134.88
A2897, U2897,167.92
A2898, U2898,131.33
A2899, U2899,151.82
A2900, U2900,131.47
A2901, U2901,68.56
A2902, U2902,124.4
A2903, U2903,176.53
A2904, U2904,78.39
A2905, U2905,164.75
A2906, U2906,170.6
A2907, U2907,126.66
A2908, U2908,134.27
A2909, U2909,106.63
A2910, U2910,181.6
A2911, U2911,163.3
A2912, U2912,161.64
A2913, U2913,64.38
A2914, U2914,190.8
A2915, U2915,112.59
A2916, U2916,136.68
A2917, U2917,40.9
A2918, U2918,77.9
A2919, U2919,41.53
A2920, U2920,142.91
A2921, U2921,116.1
A2922, U2922,100.24
A2923, U2923,148.53
A2924, U2924,93.13
A2925, U2925,93.29
A2926, U2926,187.5
A2927, U2927,190.96
A2928, U2928,151.14
A2929, U2929,169.88
A2930, U2930,80.47
A2931, U2931,135.43
A2932, U2932,190.18
A2933, U2933,65.13
A2934, U2934,49.44
A2935, U2935,108.49
A2936, U2936,82.88
A2937, U2937,198.96
A2938, U2938,59.66
A2939, U2939,144.51
A2940, U2940,194.62
A2941, U2941,47.8
A2942, U2942,114.15
A2943, U2943,148.54
A2944, U2944,159.3
A2945, U2945,103.9
A2946, U2946,86.12
A2947, U2947,84.17
A2948, U2948,90.4
A2949, U2949,66.19
A2950, U2950,53.54
A2951, U2951,115.89
A2952, U2952,152.83
A2953, U2953,44.3
A2954, U2954,50.97
A2955, U2955,174.3
A2956, U2956,118.29
A2957, U2957,187.63
A2958, U2958,107.79
A2959, U2959,195.78
A2960, U2960,120.61
A2961, U2961,101.2
A2962, U2962,47.33
A2963, U2963,73.14
A2964, U2964,136.81
A2965, U2965,143.8
A2966, U2966,120.45
A2967, U2967,108.41
A2968, U2968,64.15
A2969, U2969,56.63
A2970, U2970,60.63
A2971, U2971,115.77
A2972, U2972,70.36
A2973, U2973,135.99
A2974, U2974,72.64
A2975, U2975,159.52
A2976, U2976,51.37
A2977, U2977,150.47
A2978, U2978,65.44
A2979, U2979,174.36
A2980, U2980,140.88
A2981, U2981,109.24
A2982, U2982,91.75
A2983, U2983,125.4
A2984, U2984,178.5
A2985, U2985,117.26
A2986, U2986,150.34
A2987, U2987,145.86
A2988, U2988,62.61
A2989, U2989,173.68
A2990, U2990,157.21
A2991, U2991,190.96
A2992, U2992,51.12
A2993, U2993,42.12
A2994, U2994,161.95
A2995, U2995,81.71
A2996, U2996,90.73
A2997, U2997,40.24
A2998, U2998,72.22
A2999, U2999,112.43
A3000, U3000,173.55
A3001, U3001,60.69
A3002, U3002,66.48
A3003, U3003,173.72
A3004, U3004,155.82
A3005, U3005,93.55
A3006, U3006,136.15
A3007, U3007,141.4
A3008, U3008,190.47
A3009, U3009,68.2
A3010, U3010,159.41
A3011, U3011,84.91
A3012, U3012,79.77
A3013, U3013,192.95
A3014, U3014,93.41
A3015, U3015,145.91
A3016, U3016,65.4
A3017, U3017,176.17
A3018, U3018,53.24
A3019, U3019,167.58
A3020, U3020,85.28
A3021, U3021,103.93
A3022, U3022,139.7
A3023, U3023,56.15
A3024, U3024,56.59
A3025, U3025,88.73
A3026, U3026,47.25
A3027, U3027,149.42
A3028, U3028,84.21
A3029, U3029,112.39
A3030, U3030,125.88
A3031, U3031,102.31
A3032, U3032,66.41
A3033, U3033,102.2
A3034, U3034,89.45
A3035, U3035,91.69
A3036, U3036,147.59
A3037, U3037,186.46
A3038, U3038,41.34
A3039, U3039,86.54
A3040, U3040,146.79
A3041, U3041,176.73
A3042, U3042,57.92
A3043, U3043,178.9
A3044, U3044,154.42
A3045, U3045,183.86
