A1, U1,56.46
A3046, U3046,166.4
A3047, U3047,48.4
A3048, U3048,182.8
A3049, U3049,162.2
A3050, U3050,89.9
A3051, U3051,176.64
A3052, U3052,83.6
A3053, U3053,49.45
A3054, U3054,93.22
A3055, U3055,105.92
A3056, U3056,188.91
A3057, U3057,156.73
A3058, U3058,44.65
A3059, U3059,72.23
A3060, U3060,128.48
A3061, U3061,117.87
A3062, U3062,128.45
A3063, U3063,184.26
A3064, U3064,126.51
A3065, U3065,131.92
A3066, U3066,132.8
A3067, U3067,76.76
A3068, U3068,190.2
A3069, U3069,114.5
A3070, U3070,179.41
A3071, U3071,131.49
A3072, U3072,42.96
A3073, U3073,190.87
A3074, U3074,148.31
A3075, U3075,100.23
A3076, U3076,182.53
A3077, U3077,143.82
A3078, U3078,106.97
A3079, U3079,54.81
A3080, U3080,152.78
A3081, U3081,186.82
A3082, U3082,144.48
A3083, U3083,95.84
A3084, U3084,149.96
A3085, U3085,167.82
A3086, U3086,69.69
A3087, U3087,98.14
A3088, U3088,185.99
A3089, U3089,177.58
A3090, U3090,122.2
A3091, U3091,134.22
A3092, U3092,61.33
A3093, U3093,45.5
A3094, U3094,110.4
A3095, U3095,95.97
A3096, U3096,58.65
A3097, U3097,168.8
A3098, U3098,119.74
A3099, U3099,174.53
A3100, U3100,139.9
A3101, U3101,70.71
A3102, U3102,123.55
A3103, U3103,47.19
A3104, U3104,66.5
A3105, U3105,186.42
A3106, U3106,58.5
A3107, U3107,87.67
A3108, U3108,72.68
A3109, U3109,150.31
A3110, U3110,112.29
A3111, U3111,104.28
A3112, U3112,138.82
A3113, U3113,152.53
A3114, U3114,182.28
A3115, U3115,142.16
A3116, U3116,63.32
A3117, U3117,194.41
A3118, U3118,173.87
A3119, U3119,152.58
A3120, U3120,85.84
A3121, U3121,181.93
A3122, U3122,117.92
A3123, U3123,177.61
A3124, U3124,96.12
A3125, U3125,180.8
A3126, U3126,49.52
A3127, U3127,52.32
A3128, U3128,151.9
A3129, U3129,56.69
A3130, U3130,175.51
A3131, U3131,87.87
A3132, U3132,178.74
A3133, U3133,84.78
A3134, U3134,126.87
A3135, U3135,174.33
A3136, U3136,197.1
A3137, U3137,44.61
A3138, U3138,105.47
A3139, U3139,167.69
A3140, U3140,194.9
A3141, U3141,68.76
A3142, U3142,104.83
A3143, U3143,57.62
A3144, U3144,80.64
A3145, U3145,155.92
A3146, U3146,162.1
A3147, U3147,157.77
A3148, U3148,126
A3149, U3149,50.73
A3150, U3150,142.7
A3151, U3151,51.47
A3152, U3152,85.54
A3153, U3153,171.95
A3154, U3154,119.46
A3155, U3155,186.22
A3156, U3156,57.41
A3157, U3157,156.75
A3158, U3158,93.53
A3159, U3159,115.2
A3160, U3160,142.65
A3161, U3161,125.89
A3162, U3162,64.92
A3163, U3163,130.97
A3164, U3164,99.25
A3165, U3165,51.4
A3166, U3166,104.6
A3167, U3167,48.89
A3168, U3168,43.7
A3169, U3169,117.85
A3170, U3170,41.15
A3171, U3171,59.79
A3172, U3172,156.49
A3173, U3173,169.35
A3174, U3174,85.98
A3175, U3175,109
A3176, U3176,125.3
A3177, U3177,54.98
A3178, U3178,126.17
A3179, U3179,91.36
A3180, U3180,197.85
A3181, U3181,132.23
A3182, U3182,102.51
A3183, U3183,171.5
A3184, U3184,97.82
A3185, U3185,157.63
A3186, U3186,48.61
A3187, U3187,42.48
A3188, U3188,125.74
A3189, U3189,67.65
A3190, U3190,57.2
A3191, U3191,150.39
A3192, U3192,172.6
A3193, U3193,178.36
A3194, U3194,194.7
A3195, U3195,97.85
A3196, U3196,100.12
A3197, U3197,179.16
A3198, U3198,132.88
A3199, U3199,104.21
A3200, U3200,148.76
A3201, U3201,199.45
A3202, U3202,79.79
A3203, U3203,193.92
A3204, U3204,43.6
A3205, U3205,111.79
A3206, U3206,199.66
A3207, U3207,80.77
A3208, U3208,65.18
A3209, U3209,106.32
A3210, U3210,143.45
A3211, U3211,53.28
A3212, U3212,115.88
A3213, U3213,81.92
A3214, U3214,159.85
A3215, U3215,186.65
A3216, U3216,94.95
A3217, U3217,196.35
A3218, U3218,73.23
A3219, U3219,62.2
A3220, U3220,57.94
A3221, U3221,94.36
A3222, U3222,140.56
A3223, U3223,176.7
A3224, U3224,179.9
A3225, U3225,199.38
A3226, U3226,115.7
A3227, U3227,131.21
A3228, U3228,148.71
A3229, U3229,197.36
A3230, U3230,125.2
A3231, U3231,68.16
A3232, U3232,150.79
A3233, U3233,112.4
A3234, U3234,150.9
A3235, U3235,130.92
A3236, U3236,47.38
A3237, U3237,74.7
A3238, U3238,58.71
A3239, U3239,145.9
A3240, U3240,44.55
A3241, U3241,49.64
A3242, U3242,176.52
A3243, U3243,69.26
A3244, U3244,101.76
A3245, U3245,147.49
A3246, U3246,79.77
A3247, U3247,118.7
A3248, U3248,162.17
A3249, U3249,147.83
A3250, U3250,57.8
A3251, U3251,43.96
A3252, U3252,124.7
A3253, U3253,94.8
A3254, U3254,177.87
A3255, U3255,56.95
A3256, U3256,49.7
A3257, U3257,93.98
A3258, U3258,194.52
A3259, U3259,89.16
A3260, U3260,137.19
A3261, U3261,146.92
A3262, U3262,76.7
A3263, U3263,148.27
A3264, U3264,183.13
A3265, U3265,189.93
A3266, U3266,47.82
A3267, U3267,168.22
A3268, U3268,125.9
A3269, U3269,59.78
A3270, U3270,69.9
A3271, U3271,105.5
A3272, U3272,145.71
A3273, U3273,110.17
A3274, U3274,109.5
A3275, U3275,57.24
A3276, U3276,178.5
A3277, U3277,75.91
A3278, U3278,62.9
A3279, U3279,158.45
A3280, U3280,102.6
A3281, U3281,70.71
A3282, U3282,190.16
A3283, U3283,185.23
A3284, U3284,83.11
A3285, U3285,111.87
A3286, U3286,104.52
A3287, U3287,196.51
A3288, U3288,165.15
A3289, U3289,82.51
A3290, U3290,141.5
A3291, U3291,173.38
A3292, U3292,44.69
A3293, U3293,52.54
A3294, U3294,135.88
A3295, U3295,53.44
A3296, U3296,95.66
A3297, U3297,103.11
A3298, U3298,184.68
A3299, U3299,131.49
A3300, U3300,168.2
A3301, U3301,183.32
A3302, U3302,49.23
A3303, U3303,173.33
A3304, U3304,124.71
A3305, U3305,61.98
A3306, U3306,172.22
A3307, U3307,171.88
A3308, U3308,77.8
A3309, U3309,150.25
A3310, U3310,53.37
A3311, U3311,141.38
A3312, U3312,44
A3313, U3313,124.73
A3314, U3314,61.85
A3315, U3315,137.9
A3316, U3316,133.76
A3317, U3317,154.43
A3318, U3318,137.51
A3319, U3319,92.79
A3320, U3320,176.74
A3321, U3321,42.88
A3322, U3322,160.9
A3323, U3323,137.12
A3324, U3324,174.51
A3325, U3325,181.1
A3326, U3326,199.31
A3327, U3327,105.43
A3328, U3328,131.51
A3329, U3329,87.5
A3330, U3330,152.9
A3331, U3331,72.66
A3332, U3332,56.3
A3333, U3333,104.6
A3334, U3334,122.39
A3335, U3335,83.72
A3336, U3336,116.9
A3337, U3337,103.34
A3338, U3338,97.74
A3339, U3339,141.93
A3340, U3340,103.4
A3341, U3341,183.61
A3342, U3342,195.5
A3343, U3343,56.26
A3344, U3344,96.28
A3345, U3345,177.9
A3346, U3346,74.27
A3347, U3347,53.75
A3348, U3348,126.34
A3349, U3349,165.71
A3350, U3350,150.54
A3351, U3351,137.45
A3352, U3352,78.16
A3353, U3353,139.9
A3354, U3354,187.6
A3355, U3355,51.82
A3356, U3356,180.35
A3357, U3357,144.29
A3358, U3358,72.58
A3359, U3359,151.59
A3360, U3360,189.13
A3361, U3361,153.23
A3362, U3362,125.17
A3363, U3363,121.2
A3364, U3364,170.63
A3365, U3365,168.1
A3366, U3366,193.92
A3367, U3367,79.85
A3368, U3368,167.44
A3369, U3369,101.81
A3370, U3370,181
A3371, U3371,94.28
A3372, U3372,73.3
A3373, U3373,75.85
A3374, U3374,139.78
A3375, U3375,129.95
A3376, U3376,143.19
A3377, U3377,164.54
A3378, U3378,173.37
A3379, U3379,187.6
A3380, U3380,145.42
A3381, U3381,84.28
A3382, U3382,82.5
A3383, U3383,179.95
A3384, U3384,57.8
A3385, U3385,120.75
A3386, U3386,72.88
A3387, U3387,153.92
A3388, U3388,167.42
A3389, U3389,43.49
A3390, U3390,193.64
A3391, U3391,132.2
A3392, U3392,53.84
A3393, U3393,98.76
A3394, U3394,62.69
A3395, U3395,42.42
A3396, U3396,124.32
A3397, U3397,64.46
A3398, U3398,156.5
A3399, U3399,43.15
A3400, U3400,65.26
A3401, U3401,160.82
A3402, U3402,85.8
A3403, U3403,160.76
A3404, U3404,116.85
A3405, U3405,160.41
A3406, U3406,96.41
A3407, U3407,56
A3408, U3408,174.24
A3409, U3409,72.41
A3410, U3410,150.1
A3411, U3411,170.4
A3412, U3412,166.7
A3413, U3413,76.87
A3414, U3414,156.24
A3415, U3415,71.73
A3416, U3416,104.87
A3417, U3417,93.69
A3418, U3418,183.75
A3419, U3419,158.27
A3420, U3420,55.6
A3421, U3421,85.29
A3422, U3422,191.6
A3423, U3423,51.1
A3424, U3424,75.14
A3425, U3425,139.48
A3426, U3426,177.61
A3427, U3427,113.5
A3428, U3428,111.34
A3429, U3429,45.2
A3430, U3430,131.87
A3431, U3431,45.23
A3432, U3432,144.1
A3433, U3433,42.47
A3434, U3434,53.4
A3435, U3435,58.8
A3436, U3436,121.92
A3437, U3437,90.8
A3438, U3438,171.52
A3439, U3439,113.18
A3440, U3440,41.12
A3441, U3441,145.58
A3442, U3442,140.71
A3443, U3443,180.79
A3444, U3444,106.28
A3445, U3445,78.55
A3446, U3446,156.53
A3447, U3447,153.21
A3448, U3448,131.5
A3449, U3449,141.92
A3450, U3450,134.59
A3451, U3451,43.8
A3452, U3452,45.54
A3453, U3453,195.93
A3454, U3454,86.37
A3455, U3455,77.92
A3456, U3456,180.84
A3457, U3457,72.44
A3458, U3458,74.44
A3459, U3459,136.93
A3460, U3460,62.22
A3461, U3461,50.8
A3462, U3462,66.55
A3463, U3463,96.97
A3464, U3464,74.9
A3465, U3465,122.76
A3466, U3466,181.53
A3467, U3467,135.41
A3468, U3468,56.85
A3469, U3469,128.8
A3470, U3470,158.94
A3471, U3471,119.4
A3472, U3472,47.31
A3473, U3473,147.88
A3474, U3474,93.26
A3475, U3475,40.12
A3476, U3476,111.69
A3477, U3477,166.36
A3478, U3478,124.22
A3479, U3479,142.47
A3480, U3480,70
A3481, U3481,155.19
A3482, U3482,176.46
A3483, U3483,46.34
A3484, U3484,79.78
A3485, U3485,95.36
A3486, U3486,182.52
A3487, U3487,71.19
A3488, U3488,155.2
A3489, U3489,161.84
A3490, U3490,182.46
A3491, U3491,142.95
A3492, U3492,55.39
A3493, U3493,91.18
A3494, U3494,159.23
A3495, U3495,181.88
A3496, U3496,73.8
A3497, U3497,183.74
A3498, U3498,75.3
A3499, U3499,69.57
A3500, U3500,84.32
A3501, U3501,142.54
A3502, U3502,186.64
A3503, U3503,77.92
A3504, U3504,120.59
A3505, U3505,142.5
A3506, U3506,114.79
A3507, U3507,133.71
A3508, U3508,97.76
A3509, U3509,55.46
A3510, U3510,63.85
A3511, U3511,136.1
A3512, U3512,184.46
A3513, U3513,64.8
A3514, U3514,139.45
A3515, U3515,196.41
A3516, U3516,173.17
A3517, U3517,131.56
A3518, U3518,172.9
A3519, U3519,46.45
A3520, U3520,64.39
A3521, U3521,149.15
A3522, U3522,134.38
A3523, U3523,106.41
A3524, U3524,119.17
A3525, U3525,101.45
A3526, U3526,73.72
A3527, U3527,108.42
A3528, U3528,155.62
A3529, U3529,142.45
A3530, U3530,117.42
A3531, U3531,88.4
A3532, U3532,138.22
A3533, U3533,147.28
A3534, U3534,75.2
A3535, U3535,182.26
A3536, U3536,156.64
A3537, U3537,89.75
A3538, U3538,67.44
A3539, U3539,107.52
A3540, U3540,47.74
A3541, U3541,89.44
A3542, U3542,51.51
A3543, U3543,73.11
A3544, U3544,160.15
A3545, U3545,174.2
A3546, U3546,112.58
A3547, U3547,194.72
A3548, U3548,53.63
A3549, U3549,126.36
A3550, U3550,153.13
A3551, U3551,71.47
A3552, U3552,86.11
A3553, U3553,156.56
A3554, U3554,105.67
A3555, U3555,80.27
A3556, U3556,73.12
A3557, U3557,104.74
A3558, U3558,59.86
A3559, U3559,195.9
A3560, U3560,42.55
A3561, U3561,125.6
A3562, U3562,68.68
A3563, U3563,169.13
A3564, U3564,148.58
A3565, U3565,147.53
A3566, U3566,185.5
A3567, U3567,169.91
A3568, U3568,127.82
A3569, U3569,64.95
A3570, U3570,166.64
A3571, U3571,152.8
A3572, U3572,183.56
A3573, U3573,198.33
A3574, U3574,69.22
A3575, U3575,136.22
A3576, U3576,145.44
A3577, U3577,96.15
A3578, U3578,136.12
A3579, U3579,87.6
A3580, U3580,89.59
A3581, U3581,181.82
A3582, U3582,199.71
A3583, U3583,97.15
A3584, U3584,90.49
A3585, U3585,71.29
A3586, U3586,153.2
A3587, U3587,88.36
A3588, U3588,176.44
A3589, U3589,67.61
A3590, U3590,151.47
A3591, U3591,192.45
A3592, U3592,196.44
A3593, U3593,179.46
A3594, U3594,152.65
A3595, U3595,89.42
A3596, U3596,124.55
A3597, U3597,142.19
A3598, U3598,161.87
A3599, U3599,53.18
A3600, U3600,73.83
A3601, U3601,42.69
A3602, U3602,43.31
A3603, U3603,122.64
A3604, U3604,61.98
A3605, U3605,87.15
A3606, U3606,193.68
A3607, U3607,184.83
A3608, U3608,142.43
A3609, U3609,175.54
A3610, U3610,175.89
A3611, U3611,112.65
A3612, U3612,70.77
A3613, U3613,162.15
A3614, U3614,100.1
A3615, U3615,137.97
A3616, U3616,98.98
A3617, U3617,104.86
A3618, U3618,114.26
A3619, U3619,108.66
A3620, U3620,189.23
A3621, U3621,93.72
A3622, U3622,96.15
A3623, U3623,114.84
A3624, U3624,143.81
A3625, U3625,129.32
A3626, U3626,44.53
A3627, U3627,93.31
A3628, U3628,100.35
A3629, U3629,120.24
A3630, U3630,127.35
A3631, U3631,81.2
A3632, U3632,99.32
A3633, U3633,166.96
A3634, U3634,85.3
A3635, U3635,99.37
A3636, U3636,40.17
A3637, U3637,138.61
A3638, U3638,129.73
A3639, U3639,88.3
A3640, U3640,90.92
A3641, U3641,121.56
A3642, U3642,127.28
A3643, U3643,191.82
A3644, U3644,144.8
A3645, U3645,118.1
A3646, U3646,161.18
A3647, U3647,59.57
A3648, U3648,195.3
A3649, U3649,96.3
A3650, U3650,98.49
A3651, U3651,129.61
A3652, U3652,110.17
A3653, U3653,91.85
A3654, U3654,187.71
A3655, U3655,161.64
A3656, U3656,48.46
A3657, U3657,189.62
A3658, U3658,175.69
A3659, U3659,116.8
A3660, U3660,99.96
A3661, U3661,90.19
A3662, U3662,127.26
A3663, U3663,139.82
A3664, U3664,48.3
A3665, U3665,143.25
A3666, U3666,101.27
A3667, U3667,147.81
A3668, U3668,98.9
A3669, U3669,60.37
A3670, U3670,194.9
A3671, U3671,184.93
A3672, U3672,92.84
A3673, U3673,48.29
A3674, U3674,79.5
A3675, U3675,156.27
A3676, U3676,171.26
A3677, U3677,145.4
A3678, U3678,69.36
A3679, U3679,50.17
A3680, U3680,129.49
A3681, U3681,167.88
A3682, U3682,51.5
A3683, U3683,81.78
A3684, U3684,167.11
A3685, U3685,80.94
A3686, U3686,130.11
A3687, U3687,58.27
A3688, U3688,48.37
A3689, U3689,178.69
A3690, U3690,73.32
A3691, U3691,131.55
A3692, U3692,89.36
A3693, U3693,109.11
A3694, U3694,137.26
A3695, U3695,141
A3696, U3696,173.94
A3697, U3697,169.46
A3698, U3698,88.1
A3699, U3699,177.82
A3700, U3700,134.27
A3701, U3701,120.13
A3702, U3702,79.78
A3703, U3703,153.71
A3704, U3704,63.38
A3705, U3705,95.8
A3706, U3706,119.36
A3707, U3707,195.23
A3708, U3708,187.24
A3709, U3709,132.7
A3710, U3710,51.14
A3711, U3711,67.52
A3712, U3712,116.24
A3713, U3713,57.62
A3714, U3714,88.64
A3715, U3715,195.3
A3716, U3716,122.4
A3717, U3717,57.93
A3718, U3718,171.44
A3719, U3719,88.52
A3720, U3720,145.71
A3721, U3721,194.21
A3722, U3722,187.83
A3723, U3723,121.47
A3724, U3724,196.57
A3725, U3725,127.5
A3726, U3726,110.15
A3727, U3727,160.44
A3728, U3728,55.97
A3729, U3729,144.99
A3730, U3730,147.8
A3731, U3731,105.49
A3732, U3732,106.31
A3733, U3733,85.45
A3734, U3734,80.3
A3735, U3735,105.47
A3736, U3736,189.4
A3737, U3737,47.35
A3738, U3738,68.95
A3739, U3739,136.64
A3740, U3740,157.64
A3741, U3741,143.72
A3742, U3742,56.91
A3743, U3743,134.36
A3744, U3744,86.66
A3745, U3745,174.84
A3746, U3746,166.3
A3747, U3747,177.57
A3748, U3748,89.46
A3749, U3749,168.6
A3750, U3750,127.5
A3751, U3751,74.94
A3752, U3752,66.6
A3753, U3753,59.39
A3754, U3754,57.4
A3755, U3755,83.14
A3756, U3756,99
A3757, U3757,81.3
A3758, U3758,110.68
A3759, U3759,103.5
A3760, U3760,154.92
A3761, U3761,66.59
A3762, U3762,70.56
A3763, U3763,150.63
A3764, U3764,70.47
A3765, U3765,47.7
A3766, U3766,64.99
A3767, U3767,56.67
A3768, U3768,108.7
A3769, U3769,129.3
A3770, U3770,166.2
A3771, U3771,80.88
A3772, U3772,103.69
A3773, U3773,116.78
A3774, U3774,47.82
A3775, U3775,60.62
A3776, U3776,51.3
A3777, U3777,182.62
A3778, U3778,182.62
A3779, U3779,159.6
A3780, U3780,100.49
A3781, U3781,71.63
A3782, U3782,96.56
A3783, U3783,199.37
A3784, U3784,184.58
A3785, U3785,136.73
A3786, U3786,59.36
A3787, U3787,153.51
A3788, U3788,146.27
A3789, U3789,71.49
A3790, U3790,53.89
A3791, U3791,133.36
A3792, U3792,95.42
A3793, U3793,141.84
A3794, U3794,57.47
A3795, U3795,165.8
A3796, U3796,192.95
A3797, U3797,144.3
A3798, U3798,40.62
A3799, U3799,125.83
A3800, U3800,152.1
A3801, U3801,182.46
A3802, U3802,75.39
A3803, U3803,119.7
A3804, U3804,134.37
A3805, U3805,193.61
A3806, U3806,108.25
A3807, U3807,123.48
A3808, U3808,184.83
A3809, U3809,86.93
A3810, U3810,188.14
A3811, U3811,82.42
A3812, U3812,167.8
A3813, U3813,165.16
A3814, U3814,154.4
A3815, U3815,122.4
A3816, U3816,158.36
A3817, U3817,167.97
A3818, U3818,41.12
A3819, U3819,63.95
A3820, U3820,188.93
A3821, U3821,81.73
A3822, U3822,123.16
A3823, U3823,99.7
A3824, U3824,109.17
A3825, U3825,103.16
A3826, U3826,93.6
A3827, U3827,185.55
A3828, U3828,174.46
A3829, U3829,146.42
A3830, U3830,137.32
A3831, U3831,198.18
A3832, U3832,176.91
A3833, U3833,180.6
A3834, U3834,112.54
A3835, U3835,115.78
A3836, U3836,149.33
A3837, U3837,40.99
A3838, U3838,181.53
A3839, U3839,184.62
A3840, U3840,108.8
A3841, U3841,156.54
A3842, U3842,41.34
A3843, U3843,153.13
A3844, U3844,112.23
A3845, U3845,61.54
A3846, U3846,113.72
A3847, U3847,94.59
A3848, U3848,190.7
A3849, U3849,180.6
A3850, U3850,86.3
A3851, U3851,79.88
A3852, U3852,152.61
A3853, U3853,117.99
A3854, U3854,135.91
A3855, U3855,147.3
A3856, U3856,129.3
A3857, U3857,199.52
A3858, U3858,135.44
A3859, U3859,67.5
A3860, U3860,73.73
A3861, U3861,138.21
A3862, U3862,105.92
A3863, U3863,92.96
A3864, U3864,199.4
A3865, U3865,47.8
A3866, U3866,144.3
A3867, U3867,93.11
A3868, U3868,173.84
A3869, U3869,174.39
A3870, U3870,178.7
A3871, U3871,126.53
A3872, U3872,130.82
A3873, U3873,198.42
A3874, U3874,156.81
A3875, U3875,199.49
A3876, U3876,184.36
A3877, U3877,102.55
A3878, U3878,151.3
A3879, U3879,116.77
A3880, U3880,86.52
A3881, U3881,40.19
A3882, U3882,178.86
A3883, U3883,145.25
A3884, U3884,152.87
A3885, U3885,150.75
A3886, U3886,136.77
A3887, U3887,143.5
A3888, U3888,71.7
A3889, U3889,143.58
A3890, U3890,189.9
A3891, U3891,77.17
A3892, U3892,104.55
A3893, U3893,184.28
A3894, U3894,185.77
A3895, U3895,107.8
A3896, U3896,98.6
A3897, U3897,57.34
A3898, U3898,152.34
A3899, U3899,147.7
A3900, U3900,66.73
A3901, U3901,155.85
A3902, U3902,60.24
A3903, U3903,182.13
A3904, U3904,155.89
A3905, U3905,98.62
A3906, U3906,100.89
A3907, U3907,175.38
A3908, U3908,85.82
A3909, U3909,166.31
A3910, U3910,193.37
A3911, U3911,95.92
A3912, U3912,113.88
A3913, U3913,102.54
A3914, U3914,145.3
A3915, U3915,167.84
A3916, U3916,104.94
A3917, U3917,107.2
A3918, U3918,69.38
A3919, U3919,48.16
A3920, U3920,145.76
A3921, U3921,129.1
A3922, U3922,106.79
A3923, U3923,108.47
A3924, U3924,74.72
A3925, U3925,49.87
A3926, U3926,129.35
A3927, U3927,159.79
A3928, U3928,100.79
A3929, U3929,103.24
A3930, U3930,176.35
A3931, U3931,115.41
A3932, U3932,55.51
A3933, U3933,74.43
A3934, U3934,115.64
A3935, U3935,71.9
A3936, U3936,163.62
A3937, U3937,144.19
A3938, U3938,170.33
A3939, U3939,121.65
A3940, U3940,113.91
A3941, U3941,91.93
A3942, U3942,79.91
A3943, U3943,86.4
A3944, U3944,72.62
A3945, U3945,171.38
A3946, U3946,197.8
A3947, U3947,89.3
A3948, U3948,87.14
A3949, U3949,187.9
A3950, U3950,133.98
A3951, U3951,40.57
A3952, U3952,124.15
A3953, U3953,56.92
A3954, U3954,152.55
A3955, U3955,196.4
A3956, U3956,85.73
A3957, U3957,165.93
A3958, U3958,44.54
A3959, U3959,67.17
A3960, U3960,75.17
A3961, U3961,77.84
A3962, U3962,171.8
A3963, U3963,186.96
A3964, U3964,90.34
A3965, U3965,183.67
A3966, U3966,106.6
A3967, U3967,51.46
A3968, U3968,186.74
A3969, U3969,104.9
A3970, U3970,170.36
A3971, U3971,95.64
A3972, U3972,143.77
A3973, U3973,56.24
A3974, U3974,44.37
A3975, U3975,84.75
A3976, U3976,194.74
A3977, U3977,148.41
A3978, U3978,160.15
A3979, U3979,160.71
A3980, U3980,77.14
A3981, U3981,137.35
A3982, U3982,145.3
A3983, U3983,140.67
A3984, U3984,146.31
A3985, U3985,43.27
A3986, U3986,61.8
A3987, U3987,98.85
A3988, U3988,171.59
A3989, U3989,71.4
A3990, U3990,152.66
A3991, U3991,189.94
A3992, U3992,51.13
A3993, U3993,153.67
A3994, U3994,188.66
A3995, U3995,154.75
A3996, U3996,199.68
A3997, U3997,177.67
A3998, U3998,159.99
A3999, U3999,197.34
A4000, U4000,63.42
A4001, U4001,133.71
A4002, U4002,96.99
A4003, U4003,139.88
A4004, U4004,100.81
A4005, U4005,134.16
A4006, U4006,193.71
A4007, U4007,42.56
A4008, U4008,72.66
A4009, U4009,85.52
A4010, U4010,135.95
A4011, U4011,159
A4012, U4012,135.26
A4013, U4013,85.44
A4014, U4014,75.68
A4015, U4015,57.83
A4016, U4016,136.85
A4017, U4017,183.27
A4018, U4018,53.22
A4019, U4019,134.7
A4020, U4020,123.82
A4021, U4021,87.11
A4022, U4022,51.55
A4023, U4023,167.28
