A1, U1,56.46
A4024, U4024,147.29
A4025, U4025,115.8
A4026, U4026,153.46
A4027, U4027,158.18
A4028, U4028,149.58
A4029, U4029,58.8
A4030, U4030,154.17
A4031, U4031,146.69
A4032, U4032,153.75
A4033, U4033,129.9
A4034, U4034,170.73
A4035, U4035,117.97
A4036, U4036,52.21
A4037, U4037,40.77
A4038, U4038,146.63
A4039, U4039,188.4
A4040, U4040,114
A4041, U4041,163.93
A4042, U4042,74.2
A4043, U4043,59.13
A4044, U4044,58.7
A4045, U4045,134.5
A4046, U4046,57.5
A4047, U4047,97.34
A4048, U4048,64.6
A4049, U4049,104.31
A4050, U4050,199.7
A4051, U4051,114.93
A4052, U4052,169.49
A4053, U4053,40.49
A4054, U4054,114.96
A4055, U4055,124.4
A4056, U4056,144.7
A4057, U4057,138.71
A4058, U4058,103.73
A4059, U4059,115.67
A4060, U4060,140.41
A4061, U4061,197.11
A4062, U4062,62.98
A4063, U4063,179.57
A4064, U4064,176.65
A4065, U4065,139.6
A4066, U4066,76.61
A4067, U4067,47.76
A4068, U4068,126.83
A4069, U4069,59.72
A4070, U4070,44.62
A4071, U4071,148.15
A4072, U4072,68.54
A4073, U4073,175.3
A4074, U4074,182.64
A4075, U4075,191.42
A4076, U4076,60.72
A4077, U4077,150.57
A4078, U4078,155.35
A4079, U4079,167.82
A4080, U4080,138.43
A4081, U4081,143.8
A4082, U4082,94.46
A4083, U4083,170.4
A4084, U4084,44.84
A4085, U4085,67.55
A4086, U4086,137.74
A4087, U4087,144
A4088, U4088,159.82
A4089, U4089,188.59
A4090, U4090,61.84
A4091, U4091,148.2
A4092, U4092,152.2
A4093, U4093,188.5
A4094, U4094,187.47
A4095, U4095,47.18
A4096, U4096,46.3
A4097, U4097,57.59
A4098, U4098,196.86
A4099, U4099,169.71
A4100, U4100,156.8
A4101, U4101,40.4
A4102, U4102,115.39
A4103, U4103,169.38
A4104, U4104,51.68
A4105, U4105,173.88
A4106, U4106,107.19
A4107, U4107,150.77
A4108, U4108,160.44
A4109, U4109,56.14
A4110, U4110,125.31
A4111, U4111,58.55
A4112, U4112,167.98
A4113, U4113,122.3
A4114, U4114,142.6
A4115, U4115,44.87
A4116, U4116,43.21
A4117, U4117,179.32
A4118, U4118,174.63
A4119, U4119,156.31
A4120, U4120,102.54
A4121, U4121,110.24
A4122, U4122,142.15
A4123, U4123,161.84
A4124, U4124,137.33
A4125, U4125,174.53
A4126, U4126,161.66
A4127, U4127,68.41
A4128, U4128,150.44
A4129, U4129,78.48
A4130, U4130,179.5
A4131, U4131,159
A4132, U4132,145.95
A4133, U4133,179.2
A4134, U4134,91.36
A4135, U4135,190.11
A4136, U4136,153.79
A4137, U4137,160.99
A4138, U4138,179.87
A4139, U4139,187.63
A4140, U4140,76.66
A4141, U4141,151.3
A4142, U4142,75.48
A4143, U4143,58.35
A4144, U4144,45.45
A4145, U4145,141.39
A4146, U4146,103.24
A4147, U4147,110.88
A4148, U4148,168.42
A4149, U4149,133.68
A4150, U4150,86.55
A4151, U4151,123.24
A4152, U4152,102.72
A4153, U4153,172.97
A4154, U4154,186.18
A4155, U4155,126.81
A4156, U4156,124.6
A4157, U4157,80.2
A4158, U4158,168.43
A4159, U4159,165.16
A4160, U4160,173.51
A4161, U4161,67.86
A4162, U4162,156.54
A4163, U4163,155.46
A4164, U4164,96.86
A4165, U4165,70.44
A4166, U4166,87.23
A4167, U4167,96.67
A4168, U4168,63.45
A4169, U4169,186.5
A4170, U4170,145.14
A4171, U4171,110.84
A4172, U4172,186.82
A4173, U4173,178.78
A4174, U4174,198.23
A4175, U4175,53.36
A4176, U4176,143.41
A4177, U4177,175.77
A4178, U4178,100.65
A4179, U4179,123.84
A4180, U4180,199.36
A4181, U4181,139.4
A4182, U4182,40.9
A4183, U4183,122.29
A4184, U4184,80.57
A4185, U4185,49.35
A4186, U4186,123.28
A4187, U4187,121.68
A4188, U4188,52.32
A4189, U4189,191.89
A4190, U4190,149.93
A4191, U4191,115.11
A4192, U4192,165.82
A4193, U4193,167.88
A4194, U4194,101.57
A4195, U4195,87.48
A4196, U4196,188.7
A4197, U4197,120.29
A4198, U4198,124.39
A4199, U4199,175.81
A4200, U4200,89.57
A4201, U4201,125.41
A4202, U4202,68.73
A4203, U4203,174.36
A4204, U4204,184.15
A4205, U4205,150.5
A4206, U4206,153.62
A4207, U4207,65.6
A4208, U4208,182.5
A4209, U4209,81.17
A4210, U4210,87.63
A4211, U4211,185.67
A4212, U4212,85.57
A4213, U4213,107.44
A4214, U4214,165.21
A4215, U4215,66.68
A4216, U4216,117.13
A4217, U4217,134.11
A4218, U4218,103.5
A4219, U4219,190.5
A4220, U4220,197.43
A4221, U4221,196.22
A4222, U4222,182.24
A4223, U4223,164.3
A4224, U4224,185.43
A4225, U4225,105.2
A4226, U4226,61.67
A4227, U4227,122.67
A4228, U4228,146.86
A4229, U4229,61.59
A4230, U4230,90.39
A4231, U4231,132.69
A4232, U4232,199
A4233, U4233,131.57
A4234, U4234,44.5
A4235, U4235,147.83
A4236, U4236,130.2
A4237, U4237,70.86
A4238, U4238,145.67
A4239, U4239,165.3
A4240, U4240,168.11
A4241, U4241,125.34
A4242, U4242,168.14
A4243, U4243,127.81
A4244, U4244,138.91
A4245, U4245,111.53
A4246, U4246,188.33
A4247, U4247,158.58
A4248, U4248,177.28
A4249, U4249,77.88
A4250, U4250,148.19
A4251, U4251,84.86
A4252, U4252,162.57
A4253, U4253,112.92
A4254, U4254,116.65
A4255, U4255,41.98
A4256, U4256,51.9
A4257, U4257,167.2
A4258, U4258,177.23
A4259, U4259,182.85
A4260, U4260,113.75
A4261, U4261,194.11
A4262, U4262,136.13
A4263, U4263,184.22
A4264, U4264,114.6
A4265, U4265,40.37
A4266, U4266,111.9
A4267, U4267,97.6
A4268, U4268,173.67
A4269, U4269,132.22
A4270, U4270,150.61
A4271, U4271,92.95
A4272, U4272,185.45
A4273, U4273,113.82
A4274, U4274,126.53
A4275, U4275,155.62
A4276, U4276,102.38
A4277, U4277,107.91
A4278, U4278,77.16
A4279, U4279,80.63
A4280, U4280,147.22
A4281, U4281,114.87
A4282, U4282,145.63
A4283, U4283,126.16
A4284, U4284,157.19
A4285, U4285,98.18
A4286, U4286,144.66
A4287, U4287,65.84
A4288, U4288,108
A4289, U4289,72.14
A4290, U4290,147.7
A4291, U4291,149.92
A4292, U4292,181.37
A4293, U4293,197.6
A4294, U4294,117.44
A4295, U4295,98.66
A4296, U4296,107.94
A4297, U4297,128.46
A4298, U4298,64.45
A4299, U4299,88.27
A4300, U4300,187.29
A4301, U4301,54.34
A4302, U4302,67.53
A4303, U4303,195.72
A4304, U4304,75.58
A4305, U4305,118.22
A4306, U4306,193.1
A4307, U4307,194.59
A4308, U4308,126.53
A4309, U4309,199.28
A4310, U4310,143.47
A4311, U4311,149.29
A4312, U4312,172.69
A4313, U4313,163.71
A4314, U4314,57.69
A4315, U4315,149.97
A4316, U4316,152.93
A4317, U4317,76.37
A4318, U4318,197.34
A4319, U4319,160.34
A4320, U4320,104.26
A4321, U4321,174.9
A4322, U4322,191.13
A4323, U4323,153.31
A4324, U4324,197.95
A4325, U4325,188.61
A4326, U4326,113.1
A4327, U4327,140.44
A4328, U4328,136.79
A4329, U4329,122.47
A4330, U4330,162.25
A4331, U4331,137.52
A4332, U4332,183.51
A4333, U4333,124.3
A4334, U4334,181.58
A4335, U4335,137.19
A4336, U4336,165.64
A4337, U4337,180.38
A4338, U4338,141.78
A4339, U4339,95.69
A4340, U4340,198.45
A4341, U4341,156.15
A4342, U4342,163.6
A4343, U4343,122.68
A4344, U4344,89.78
A4345, U4345,163.18
A4346, U4346,172.27
A4347, U4347,132.14
A4348, U4348,144.31
A4349, U4349,40.43
A4350, U4350,138.67
A4351, U4351,108.39
A4352, U4352,95.73
A4353, U4353,173.81
A4354, U4354,62.24
A4355, U4355,169.81
A4356, U4356,112.82
A4357, U4357,118.3
A4358, U4358,124.45
A4359, U4359,160.82
A4360, U4360,40.83
A4361, U4361,155.9
A4362, U4362,169.42
A4363, U4363,98.51
A4364, U4364,50.73
A4365, U4365,157.31
A4366, U4366,165.91
A4367, U4367,52.31
A4368, U4368,44.33
A4369, U4369,168.4
A4370, U4370,77.7
A4371, U4371,127.6
A4372, U4372,195.95
A4373, U4373,157
A4374, U4374,165.27
A4375, U4375,138.19
A4376, U4376,130.17
A4377, U4377,108.77
A4378, U4378,192.33
A4379, U4379,134.92
A4380, U4380,98.32
A4381, U4381,159.4
A4382, U4382,121.49
A4383, U4383,45.53
A4384, U4384,159.17
A4385, U4385,84.19
A4386, U4386,144.71
A4387, U4387,134.3
A4388, U4388,86.65
A4389, U4389,60.85
A4390, U4390,151.35
A4391, U4391,156.79
A4392, U4392,59.54
A4393, U4393,160.6
A4394, U4394,118.3
A4395, U4395,97.69
A4396, U4396,158.88
A4397, U4397,147.91
A4398, U4398,192.14
A4399, U4399,129.48
A4400, U4400,187.19
A4401, U4401,82.6
A4402, U4402,199.41
A4403, U4403,125.84
A4404, U4404,133.11
A4405, U4405,117.29
A4406, U4406,72.73
A4407, U4407,76.1
A4408, U4408,135.95
A4409, U4409,84.96
A4410, U4410,158.43
A4411, U4411,47.44
A4412, U4412,171.57
A4413, U4413,112.77
A4414, U4414,46.68
A4415, U4415,96.13
A4416, U4416,55.64
A4417, U4417,188.49
A4418, U4418,54.12
A4419, U4419,167.7
A4420, U4420,41.9
A4421, U4421,43.37
A4422, U4422,170.6
A4423, U4423,119
A4424, U4424,144.66
A4425, U4425,90
A4426, U4426,178.59
A4427, U4427,158.48
A4428, U4428,63.82
A4429, U4429,164.41
A4430, U4430,193.76
A4431, U4431,169.9
A4432, U4432,162.34
A4433, U4433,71.56
A4434, U4434,169.72
A4435, U4435,186.47
A4436, U4436,64.57
A4437, U4437,193.83
A4438, U4438,105.67
A4439, U4439,140.76
A4440, U4440,53.44
A4441, U4441,59.37
A4442, U4442,98.34
A4443, U4443,83.5
A4444, U4444,184.44
A4445, U4445,96.27
A4446, U4446,95.37
A4447, U4447,158.24
A4448, U4448,55.11
A4449, U4449,136.46
A4450, U4450,178.93
A4451, U4451,71.92
A4452, U4452,159.84
A4453, U4453,175.29
A4454, U4454,141.9
A4455, U4455,52.46
A4456, U4456,71.1
A4457, U4457,93.51
A4458, U4458,142.43
A4459, U4459,125.41
A4460, U4460,52.68
A4461, U4461,144.36
A4462, U4462,100.64
A4463, U4463,60.77
A4464, U4464,173.71
A4465, U4465,157.29
A4466, U4466,52.15
A4467, U4467,183.14
A4468, U4468,79.19
A4469, U4469,141.52
A4470, U4470,120.97
A4471, U4471,179.99
A4472, U4472,98.88
A4473, U4473,52.32
A4474, U4474,46.22
A4475, U4475,136.66
A4476, U4476,133.18
A4477, U4477,102.17
A4478, U4478,84.83
A4479, U4479,127.1
A4480, U4480,154.7
A4481, U4481,113.92
A4482, U4482,67.78
A4483, U4483,102.3
A4484, U4484,59.18
A4485, U4485,82.44
A4486, U4486,167
A4487, U4487,186.9
A4488, U4488,170.66
A4489, U4489,199.49
A4490, U4490,130.8
A4491, U4491,157.6
A4492, U4492,57.7
A4493, U4493,153.89
A4494, U4494,162.71
A4495, U4495,179.41
A4496, U4496,143.53
A4497, U4497,169.43
A4498, U4498,122.94
A4499, U4499,171.58
A4500, U4500,118.4
A4501, U4501,72.85
A4502, U4502,194.16
A4503, U4503,178.57
A4504, U4504,82.29
A4505, U4505,97.61
A4506, U4506,173.5
A4507, U4507,125.91
A4508, U4508,93.85
A4509, U4509,170.9
A4510, U4510,52.49
A4511, U4511,83.4
A4512, U4512,90.85
A4513, U4513,167.26
A4514, U4514,71.48
A4515, U4515,132.87
A4516, U4516,173.41
A4517, U4517,40.52
A4518, U4518,136.87
A4519, U4519,142.94
A4520, U4520,72.12
A4521, U4521,141.46
A4522, U4522,97.25
A4523, U4523,132.59
A4524, U4524,199.89
A4525, U4525,55.65
A4526, U4526,61.72
A4527, U4527,121.99
A4528, U4528,163.79
A4529, U4529,126.11
A4530, U4530,98.59
A4531, U4531,100.77
A4532, U4532,154.48
A4533, U4533,165.41
A4534, U4534,48.1
A4535, U4535,89.46
A4536, U4536,75.87
A4537, U4537,182.94
A4538, U4538,178.8
A4539, U4539,47.6
A4540, U4540,83.19
A4541, U4541,83.3
A4542, U4542,102.92
A4543, U4543,158.1
A4544, U4544,185
A4545, U4545,160.8
A4546, U4546,93.52
A4547, U4547,132.6
A4548, U4548,160.85
A4549, U4549,160.87
A4550, U4550,115.16
A4551, U4551,126.98
A4552, U4552,133.63
A4553, U4553,109.25
A4554, U4554,173.56
A4555, U4555,60.96
A4556, U4556,159.48
A4557, U4557,174.16
A4558, U4558,91.7
A4559, U4559,101.79
A4560, U4560,160.67
A4561, U4561,120.4
A4562, U4562,81.5
A4563, U4563,60.69
A4564, U4564,87.28
A4565, U4565,71.1
A4566, U4566,48.17
A4567, U4567,134.11
A4568, U4568,144.29
A4569, U4569,154.76
A4570, U4570,117.47
A4571, U4571,84.35
A4572, U4572,180.78
A4573, U4573,49.85
A4574, U4574,149.4
A4575, U4575,86.67
A4576, U4576,115.95
A4577, U4577,59.79
A4578, U4578,144.49
A4579, U4579,155.8
A4580, U4580,120.74
A4581, U4581,194.54
A4582, U4582,98.11
A4583, U4583,186.57
A4584, U4584,182.72
A4585, U4585,122.3
A4586, U4586,97.62
A4587, U4587,89.27
A4588, U4588,103.15
A4589, U4589,66.48
A4590, U4590,111.27
A4591, U4591,41.88
A4592, U4592,199.52
A4593, U4593,126.9
A4594, U4594,48.79
A4595, U4595,113.15
A4596, U4596,131.63
A4597, U4597,81.74
A4598, U4598,122.72
A4599, U4599,197.75
A4600, U4600,178.48
A4601, U4601,193.95
A4602, U4602,183.25
A4603, U4603,89.84
A4604, U4604,142.84
A4605, U4605,104.5
A4606, U4606,92.24
A4607, U4607,141.22
A4608, U4608,156.7
A4609, U4609,128.84
A4610, U4610,133.81
A4611, U4611,123.9
A4612, U4612,83.35
A4613, U4613,113.72
A4614, U4614,97.56
A4615, U4615,161.66
A4616, U4616,66.41
A4617, U4617,138.95
A4618, U4618,90.5
A4619, U4619,199.73
A4620, U4620,73.68
A4621, U4621,112.2
A4622, U4622,103.95
A4623, U4623,172.33
A4624, U4624,199.3
A4625, U4625,42.44
A4626, U4626,68.14
A4627, U4627,68.4
A4628, U4628,194.86
A4629, U4629,149.53
A4630, U4630,167.58
A4631, U4631,117.7
A4632, U4632,54.73
A4633, U4633,93.92
A4634, U4634,139.67
A4635, U4635,184.67
A4636, U4636,52.81
A4637, U4637,140.89
A4638, U4638,98.31
A4639, U4639,152.31
A4640, U4640,124.12
A4641, U4641,155.32
A4642, U4642,128.31
A4643, U4643,118.2
A4644, U4644,77.57
A4645, U4645,198.45
A4646, U4646,99.45
A4647, U4647,190.62
A4648, U4648,72.38
A4649, U4649,57.65
A4650, U4650,139.9
A4651, U4651,152.32
A4652, U4652,61.34
A4653, U4653,97.36
A4654, U4654,122.28
A4655, U4655,148.64
A4656, U4656,66.36
A4657, U4657,41.66
A4658, U4658,178.16
A4659, U4659,123.77
A4660, U4660,79.3
A4661, U4661,149.5
A4662, U4662,149.45
A4663, U4663,88.62
A4664, U4664,179
A4665, U4665,150.98
A4666, U4666,73.4
A4667, U4667,151.62
A4668, U4668,107.4
A4669, U4669,70.2
A4670, U4670,192.12
A4671, U4671,121.95
A4672, U4672,182.34
A4673, U4673,85
A4674, U4674,111.27
A4675, U4675,161.4
A4676, U4676,177.33
A4677, U4677,105.31
A4678, U4678,75.65
A4679, U4679,141.67
A4680, U4680,46.73
A4681, U4681,119.5
A4682, U4682,134.69
A4683, U4683,110.12
A4684, U4684,147.38
A4685, U4685,79.45
A4686, U4686,195.31
A4687, U4687,171.12
A4688, U4688,167.73
A4689, U4689,66.34
A4690, U4690,67.3
A4691, U4691,68.59
A4692, U4692,79.65
A4693, U4693,59.87
A4694, U4694,140.38
A4695, U4695,104.77
A4696, U4696,163.51
A4697, U4697,66.21
A4698, U4698,140
A4699, U4699,97.19
A4700, U4700,184.16
A4701, U4701,92.5
A4702, U4702,44.3
A4703, U4703,51.54
A4704, U4704,121.28
A4705, U4705,122.48
A4706, U4706,118.29
A4707, U4707,121.73
A4708, U4708,129.89
A4709, U4709,81.94
A4710, U4710,132.56
A4711, U4711,119.29
A4712, U4712,197.47
A4713, U4713,150.45
A4714, U4714,62.6
A4715, U4715,118.79
A4716, U4716,100.97
A4717, U4717,110
A4718, U4718,195.11
A4719, U4719,130.94
A4720, U4720,132.57
A4721, U4721,98.34
A4722, U4722,179.92
A4723, U4723,85.47
A4724, U4724,40.42
A4725, U4725,144.73
A4726, U4726,158.41
A4727, U4727,138.33
A4728, U4728,146.3
A4729, U4729,52.55
A4730, U4730,137.61
A4731, U4731,105.9
A4732, U4732,167.71
A4733, U4733,56.51
A4734, U4734,176.5
A4735, U4735,162.44
A4736, U4736,92.31
A4737, U4737,98
A4738, U4738,72.15
A4739, U4739,107.5
A4740, U4740,70.21
A4741, U4741,112.71
A4742, U4742,192.75
A4743, U4743,48.96
A4744, U4744,97.1
A4745, U4745,94.93
A4746, U4746,46.1
A4747, U4747,93.96
A4748, U4748,66.46
A4749, U4749,126.15
A4750, U4750,171.76
A4751, U4751,139.5
A4752, U4752,146.21
A4753, U4753,104.42
A4754, U4754,48.6
A4755, U4755,61.51
A4756, U4756,138.1
A4757, U4757,97.39
A4758, U4758,66.69
A4759, U4759,191.3
A4760, U4760,146.13
A4761, U4761,65.75
A4762, U4762,65.82
A4763, U4763,104.31
A4764, U4764,196.39
A4765, U4765,174.74
A4766, U4766,137.27
A4767, U4767,78.42
A4768, U4768,134.95
A4769, U4769,48.74
A4770, U4770,96.62
A4771, U4771,186.75
A4772, U4772,195.82
A4773, U4773,91.2
A4774, U4774,144.94
A4775, U4775,168.47
A4776, U4776,122.5
A4777, U4777,117.68
A4778, U4778,137.87
A4779, U4779,94.83
A4780, U4780,169.8
A4781, U4781,112.65
A4782, U4782,162.38
A4783, U4783,184.34
A4784, U4784,164.93
A4785, U4785,169.21
A4786, U4786,142.2
A4787, U4787,149.4
A4788, U4788,76.4
A4789, U4789,164.33
A4790, U4790,120.38
A4791, U4791,145.3
A4792, U4792,135.36
A4793, U4793,76.1
A4794, U4794,166.56
A4795, U4795,170.71
A4796, U4796,137.21
A4797, U4797,190.26
A4798, U4798,67.26
A4799, U4799,197.58
A4800, U4800,188.97
A4801, U4801,79.71
A4802, U4802,61.58
A4803, U4803,172.31
A4804, U4804,171.43
A4805, U4805,112.2
A4806, U4806,54
A4807, U4807,92.42
A4808, U4808,108.41
A4809, U4809,48.39
A4810, U4810,65.79
A4811, U4811,128.21
A4812, U4812,59.8
A4813, U4813,136.42
A4814, U4814,82.41
A4815, U4815,180.96
A4816, U4816,107.19
A4817, U4817,105.52
A4818, U4818,61.94
A4819, U4819,184.1
A4820, U4820,126.91
A4821, U4821,86.34
A4822, U4822,56.6
A4823, U4823,140.6
A4824, U4824,181.51
A4825, U4825,174.75
A4826, U4826,72.58
A4827, U4827,107.13
A4828, U4828,107.2
A4829, U4829,134.4
A4830, U4830,197.4
A4831, U4831,47.4
A4832, U4832,129.49
A4833, U4833,165.89
A4834, U4834,136.8
A4835, U4835,86.48
A4836, U4836,122.4
A4837, U4837,177.23
A4838, U4838,121.2
A4839, U4839,57.51
A4840, U4840,114
A4841, U4841,126.75
A4842, U4842,132.12
A4843, U4843,161.83
A4844, U4844,163.27
A4845, U4845,56.1
A4846, U4846,97.85
A4847, U4847,44.13
A4848, U4848,179.88
A4849, U4849,166.61
A4850, U4850,172.73
A4851, U4851,199.8
A4852, U4852,75.35
A4853, U4853,78.16
A4854, U4854,156.18
A4855, U4855,139.21
A4856, U4856,186.7
A4857, U4857,133.97
A4858, U4858,178.29
A4859, U4859,171.43
A4860, U4860,156.94
A4861, U4861,59.32
A4862, U4862,151.18
A4863, U4863,59.65
A4864, U4864,42.72
A4865, U4865,98.61
A4866, U4866,106.49
A4867, U4867,149.73
A4868, U4868,40.45
A4869, U4869,124.22
A4870, U4870,181.59
A4871, U4871,56.58
A4872, U4872,144.88
A4873, U4873,70.28
A4874, U4874,83.4
A4875, U4875,82.58
A4876, U4876,50.35
A4877, U4877,181.87
A4878, U4878,137.67
A4879, U4879,102.3
A4880, U4880,77.58
A4881, U4881,63
A4882, U4882,171
A4883, U4883,167.41
A4884, U4884,102.85
A4885, U4885,196.41
A4886, U4886,161.59
A4887, U4887,128.13
A4888, U4888,175.53
A4889, U4889,147.8
A4890, U4890,198.84
A4891, U4891,101.96
A4892, U4892,113.78
A4893, U4893,128.6
A4894, U4894,138.8
A4895, U4895,59.32
A4896, U4896,50.49
A4897, U4897,198.29
A4898, U4898,112.9
A4899, U4899,163.64
A4900, U4900,54.77
A4901, U4901,182.42
A4902, U4902,51.85
A4903, U4903,171.47
A4904, U4904,167.75
A4905, U4905,45.7
A4906, U4906,40.58
A4907, U4907,47.39
A4908, U4908,72.17
A4909, U4909,128.3
A4910, U4910,112.72
A4911, U4911,168.58
A4912, U4912,156.64
A4913, U4913,96.26
A4914, U4914,136.25
A4915, U4915,148.75
A4916, U4916,162.2
A4917, U4917,154.22
A4918, U4918,191.95
A4919, U4919,183.6
A4920, U4920,193.8
A4921, U4921,83.85
A4922, U4922,163.4
A4923, U4923,92.48
A4924, U4924,111.59
A4925, U4925,55.27
A4926, U4926,127.73
A4927, U4927,71.36
A4928, U4928,194.31
A4929, U4929,150.42
A4930, U4930,120.55
A4931, U4931,178.54
A4932, U4932,52.28
A4933, U4933,90.97
A4934, U4934,178.82
A4935, U4935,110.24
A4936, U4936,84.94
A4937, U4937,52.37
A4938, U4938,112.94
A4939, U4939,168.68
A4940, U4940,91.86
A4941, U4941,171
A4942, U4942,65.39
A4943, U4943,73.3
A4944, U4944,172.35
A4945, U4945,80.63
A4946, U4946,82.46
A4947, U4947,56.4
A4948, U4948,74.73
A4949, U4949,165.49
A4950, U4950,156.34
A4951, U4951,139.61
A4952, U4952,64.85
A4953, U4953,199.59
A4954, U4954,145.82
A4955, U4955,185.1
A4956, U4956,120
A4957, U4957,56.63
A4958, U4958,156.85
A4959, U4959,101.68
A4960, U4960,52.28
A4961, U4961,64.51
A4962, U4962,131.8
A4963, U4963,196.81
A4964, U4964,174.66
A4965, U4965,64.72
A4966, U4966,66.31
A4967, U4967,193.97
A4968, U4968,79.2
A4969, U4969,176.3
A4970, U4970,103.6
A4971, U4971,99
A4972, U4972,111.23
A4973, U4973,61.26
A4974, U4974,98.47
A4975, U4975,149.35
A4976, U4976,95.1
A4977, U4977,106.44
A4978, U4978,71.1
A4979, U4979,47.35
A4980, U4980,179.18
A4981, U4981,161.99
A4982, U4982,147.18
A4983, U4983,176.19
A4984, U4984,47.13
A4985, U4985,101.52
A4986, U4986,40.7
A4987, U4987,85.46
A4988, U4988,185.14
A4989, U4989,50.33
A4990, U4990,147.71
A4991, U4991,111.36
A4992, U4992,197.79
A4993, U4993,100.6
A4994, U4994,183.51
A4995, U4995,163.13
A4996, U4996,64.49
A4997, U4997,108.21
A4998, U4998,175.38
A4999, U4999,92.26
A5000, U5000,101.94
A5001, U5001,74.22
